site_id,k,draw_id,trap_set,n_species,total_abundance,coverage,mean_pairwise_distance,max_pairwise_distance,convex_hull_area,centroid_distance
RMQS_25_LONDE-LES-MAURES_2207,4,144,"3,4,5,9",1,5,1,19.905621094256,28.844410203711913,256,21.213203435596427
RMQS_25_LONDE-LES-MAURES_2207,4,145,"3,4,5,10",1,5,1,18.18061979684786,22.090722034374522,244,19.209372712298546
RMQS_25_LONDE-LES-MAURES_2207,4,146,"3,4,6,7",2,5,0.8,16.390019396394752,26.076809620810597,128,18.721645226849056
RMQS_25_LONDE-LES-MAURES_2207,4,147,"3,4,6,8",2,5,0.8,17.994267546734132,26.076809620810597,232,21.319005605327842
RMQS_25_LONDE-LES-MAURES_2207,4,148,"3,4,6,9",1,4,1,21.30596842695607,26.076809620810597,340,23.430749027719962
RMQS_25_LONDE-LES-MAURES_2207,4,149,"3,4,6,10",1,4,1,19.10804558341336,26.076809620810597,256,21.633307652783937
RMQS_25_LONDE-LES-MAURES_2207,4,150,"3,4,7,8",3,6,0.6666666666666667,14.395588367115119,17.88854381999832,160,21.213203435596427
RMQS_25_LONDE-LES-MAURES_2207,4,151,"3,4,7,9",2,5,0.8,17.994267546734132,26.076809620810597,232,23.33452377915607
RMQS_25_LONDE-LES-MAURES_2207,4,152,"3,4,7,10",2,5,0.8,16.25510853456408,22.090722034374522,184,21.319005605327842
RMQS_25_LONDE-LES-MAURES_2207,4,153,"3,4,8,9",2,5,0.8,15.976604395444893,26.076809620810597,128,26.201145013147805
RMQS_25_LONDE-LES-MAURES_2207,4,154,"3,4,8,10",2,5,0.8,15.725671465322074,22.090722034374522,152,24.052026941611388
RMQS_25_LONDE-LES-MAURES_2207,4,155,"3,4,9,10",1,4,1,18.586445475684577,26.076809620810597,236,26.1725046566048
RMQS_25_LONDE-LES-MAURES_2207,4,156,"3,5,6,7",2,5,0.8,15.837773037276763,26.076809620810597,132,18.788294228055936
RMQS_25_LONDE-LES-MAURES_2207,4,157,"3,5,6,8",2,5,0.8,18.586445475684577,26.076809620810597,236,21.095023109728988
RMQS_25_LONDE-LES-MAURES_2207,4,158,"3,5,6,9",1,4,1,21.90896037606079,28.844410203711913,344,23.16246964380094
RMQS_25_LONDE-LES-MAURES_2207,4,159,"3,5,6,10",1,4,1,18.90131709630544,26.076809620810597,260,21.691011963483863
RMQS_25_LONDE-LES-MAURES_2207,4,160,"3,5,7,8",3,6,0.6666666666666667,15.725671465322074,22.090722034374522,152,20.700241544484452
RMQS_25_LONDE-LES-MAURES_2207,4,161,"3,5,7,9",2,5,0.8,19.33516466509536,28.844410203711913,224,22.80350850198276
RMQS_25_LONDE-LES-MAURES_2207,4,162,"3,5,7,10",2,5,0.8,16.78628521671267,22.090722034374522,188,21.095023109728988
RMQS_25_LONDE-LES-MAURES_2207,4,163,"3,5,8,9",2,5,0.8,18.46192580187456,28.844410203711913,200,25.495097567963924
RMQS_25_LONDE-LES-MAURES_2207,4,164,"3,5,8,10",2,5,0.8,17.401272435539102,22.090722034374522,212,23.600847442411894
RMQS_25_LONDE-LES-MAURES_2207,4,165,"3,5,9,10",1,4,1,20.272860466055878,28.844410203711913,296,25.700194551792794
RMQS_25_LONDE-LES-MAURES_2207,4,166,"3,6,7,8",3,5,0.6,15.976604395444893,26.076809620810597,128,23.16246964380094
RMQS_25_LONDE-LES-MAURES_2207,4,167,"3,6,7,9",2,4,0.75,19.2472859157482,26.076809620810597,236,25.238858928247925
RMQS_25_LONDE-LES-MAURES_2207,4,168,"3,6,7,10",2,4,0.75,16.225484921230933,26.076809620810597,152,23.706539182259394
RMQS_25_LONDE-LES-MAURES_2207,4,169,"3,6,8,9",2,4,0.75,17.960632051577537,26.076809620810597,212,27.80287754891569
RMQS_25_LONDE-LES-MAURES_2207,4,170,"3,6,8,10",2,4,0.75,16.427057139107507,26.076809620810597,152,26.076809620810597
RMQS_25_LONDE-LES-MAURES_2207,4,171,"3,6,9,10",1,3,1,18.959833490154306,26.076809620810597,236,28.151376520518493
RMQS_25_LONDE-LES-MAURES_2207,4,172,"3,7,8,9",3,5,0.6,15.06234617230546,20.591260281974,152,27.613402542968153
RMQS_25_LONDE-LES-MAURES_2207,4,173,"3,7,8,10",3,5,0.6,13.987535091208088,20.591260281974,128,25.700194551792794
RMQS_25_LONDE-LES-MAURES_2207,4,174,"3,7,9,10",2,4,0.75,16.80728974165196,20.591260281974,212,27.80287754891569
RMQS_25_LONDE-LES-MAURES_2207,4,175,"3,8,9,10",2,4,0.75,13.386950657899916,20.591260281974,108,30.479501308256342
RMQS_25_LONDE-LES-MAURES_2207,4,176,"4,5,6,7",2,3,0.6666666666666667,12.312139576802544,20.591260281974,84,16.76305461424021
RMQS_25_LONDE-LES-MAURES_2207,4,177,"4,5,6,8",2,3,0.6666666666666667,16.80728974165196,20.591260281974,212,18.788294228055936
RMQS_25_LONDE-LES-MAURES_2207,4,178,"4,5,6,9",1,2,1,20.584239002896666,28.844410203711913,296,20.796634343085422
RMQS_25_LONDE-LES-MAURES_2207,4,179,"4,5,6,10",1,2,1,16.498832791118772,22.090722034374522,188,19.60867155112758
RMQS_25_LONDE-LES-MAURES_2207,4,180,"4,5,7,8",3,4,0.5,13.987535091208088,20.591260281974,128,18.179658962697843
RMQS_25_LONDE-LES-MAURES_2207,4,181,"4,5,7,9",2,3,0.6666666666666667,18.051462651849867,28.844410203711913,176,20.248456731316587
RMQS_25_LONDE-LES-MAURES_2207,4,182,"4,5,7,10",2,3,0.6666666666666667,14.424820271444636,22.090722034374522,116,18.788294228055936
RMQS_25_LONDE-LES-MAURES_2207,4,183,"4,5,8,9",2,3,0.6666666666666667,18.924701515070666,28.844410203711913,152,22.80350850198276
RMQS_25_LONDE-LES-MAURES_2207,4,184,"4,5,8,10",2,3,0.6666666666666667,16.78628521671267,22.090722034374522,188,21.095023109728988
RMQS_25_LONDE-LES-MAURES_2207,4,185,"4,5,9,10",1,2,1,20.11230760809794,28.844410203711913,248,23.16246964380094
RMQS_25_LONDE-LES-MAURES_2207,4,186,"4,6,7,8",3,3,0,15.06234617230546,20.591260281974,152,20.796634343085422
RMQS_25_LONDE-LES-MAURES_2207,4,187,"4,6,7,9",2,2,0,18.78746205347726,26.076809620810597,236,22.825424421026653
RMQS_25_LONDE-LES-MAURES_2207,4,188,"4,6,7,10",2,2,0,14.687898126937455,22.090722034374522,128,21.540659228538015
RMQS_25_LONDE-LES-MAURES_2207,4,189,"4,6,8,9",2,2,0,19.2472859157482,26.076809620810597,236,25.238858928247925
RMQS_25_LONDE-LES-MAURES_2207,4,190,"4,6,8,10",2,2,0,16.635948071255626,22.090722034374522,200,23.706539182259394
RMQS_25_LONDE-LES-MAURES_2207,4,191,"4,6,9,10",1,1,0,19.62315878317092,26.076809620810597,260,25.739075352467502
RMQS_25_LONDE-LES-MAURES_2207,4,192,"4,7,8,9",3,3,0,16.390019396394752,26.076809620810597,128,24.9098374141623
RMQS_25_LONDE-LES-MAURES_2207,4,193,"4,7,8,10",3,3,0,14.237445383274842,22.090722034374522,128,23.16246964380094
RMQS_25_LONDE-LES-MAURES_2207,4,194,"4,7,9,10",2,2,0,17.511634394587208,26.076809620810597,188,25.238858928247925
RMQS_25_LONDE-LES-MAURES_2207,4,195,"4,8,9,10",2,2,0,15.837773037276763,26.076809620810597,132,27.80287754891569
RMQS_25_LONDE-LES-MAURES_2207,4,196,"5,6,7,8",3,3,0,13.386950657899916,20.591260281974,108,21.18962010041709
RMQS_25_LONDE-LES-MAURES_2207,4,197,"5,6,7,9",2,2,0,17.12288055922599,28.844410203711913,144,23.119256043393783
RMQS_25_LONDE-LES-MAURES_2207,4,198,"5,6,7,10",2,2,0,12.213596196473542,20,84,22.192341021172147
RMQS_25_LONDE-LES-MAURES_2207,4,199,"5,6,8,9",2,2,0,18.727128709565367,28.844410203711913,168,25.268557536986556
RMQS_25_LONDE-LES-MAURES_2207,4,200,"5,6,8,10",2,2,0,15.306070428860155,20.591260281974,156,24.052026941611388
RMQS_25_LONDE-LES-MAURES_2207,4,201,"5,6,9,10",1,1,0,18.30409516092972,28.844410203711913,168,26
RMQS_25_LONDE-LES-MAURES_2207,4,202,"5,7,8,9",3,3,0,16.60776735946843,28.844410203711913,48,24.698178070456937
RMQS_25_LONDE-LES-MAURES_2207,4,203,"5,7,8,10",3,3,0,13.645472910135876,20.591260281974,84,23.259406699226016
RMQS_25_LONDE-LES-MAURES_2207,4,204,"5,7,9,10",2,2,0,16.930475941602513,28.844410203711913,96,25.268557536986556
RMQS_25_LONDE-LES-MAURES_2207,4,205,"5,8,9,10",2,2,0,16.40103887236051,28.844410203711913,120,27.613402542968153
RMQS_25_LONDE-LES-MAURES_2207,4,206,"6,7,8,9",2,2,0,15.442125678098728,24.331050121192877,108,27.294688127912362
RMQS_25_LONDE-LES-MAURES_2207,4,207,"6,7,8,10",2,2,0,12.006909682631601,18.110770276274835,96,26
RMQS_25_LONDE-LES-MAURES_2207,4,208,"6,7,9,10",1,1,0,14.953101034628261,24.331050121192877,108,27.97320146139873
RMQS_25_LONDE-LES-MAURES_2207,4,209,"6,8,9,10",1,1,0,14.010248964436395,24.331050121192877,84,30.20761493398643
RMQS_25_LONDE-LES-MAURES_2207,4,210,"7,8,9,10",2,2,0,12.312139576802544,20.591260281974,84,29.68164415931166
RMQS_25_LONDE-LES-MAURES_2207,6,1,"1,2,3,4,5,6",2,10,1,18.45575364344292,34.40930106817051,296,17.13346303452853
RMQS_25_LONDE-LES-MAURES_2207,6,2,"1,2,3,4,5,7",3,11,0.9090909090909091,16.040368614311454,29.120439557122072,236,17.384539747207064
RMQS_25_LONDE-LES-MAURES_2207,6,3,"1,2,3,4,5,8",3,11,0.9090909090909091,16.581694702398078,29.120439557122072,316,19.436506316151004
RMQS_25_LONDE-LES-MAURES_2207,6,4,"1,2,3,4,5,9",2,10,1,18.759866883739274,29.120439557122072,424,20.811321705050624
RMQS_25_LONDE-LES-MAURES_2207,6,5,"1,2,3,4,5,10",2,10,1,18.31501248296661,29.120439557122072,376,19.142738687148306
RMQS_25_LONDE-LES-MAURES_2207,6,6,"1,2,3,4,6,7",3,10,0.9,17.843616333876774,34.40930106817051,224,18.535251699277126
RMQS_25_LONDE-LES-MAURES_2207,6,7,"1,2,3,4,6,8",3,10,0.9,18.219576421583454,34.40930106817051,352,20.53722906766582
RMQS_25_LONDE-LES-MAURES_2207,6,8,"1,2,3,4,6,9",2,9,1,20.26222393113666,34.40930106817051,496,21.934245168482803
RMQS_25_LONDE-LES-MAURES_2207,6,9,"1,2,3,4,6,10",2,9,1,19.628200911910167,34.40930106817051,376,20.35790864613663
RMQS_25_LONDE-LES-MAURES_2207,6,10,"1,2,3,4,7,8",4,11,0.8181818181818181,15.674395325129328,26.076809620810597,280,20.811321705050624
RMQS_25_LONDE-LES-MAURES_2207,6,11,"1,2,3,4,7,9",3,10,0.9,17.831834154441363,29.120439557122072,388,22.191089302790985
RMQS_25_LONDE-LES-MAURES_2207,6,12,"1,2,3,4,7,10",3,10,0.9,17.381316667763933,28.844410203711913,304,20.53722906766582
RMQS_25_LONDE-LES-MAURES_2207,6,13,"1,2,3,4,8,9",3,10,0.9,16.759029721496596,29.120439557122072,284,24.239545283597124
RMQS_25_LONDE-LES-MAURES_2207,6,14,"1,2,3,4,8,10",3,10,0.9,16.903802667638057,28.844410203711913,272,22.558565754251507
RMQS_25_LONDE-LES-MAURES_2207,6,15,"1,2,3,4,9,10",2,9,1,18.76607942924749,29.120439557122072,392,23.949019928914744
RMQS_25_LONDE-LES-MAURES_2207,6,16,"1,2,3,5,6,7",3,10,0.9,19.124343650670156,34.40930106817051,296,17.919573407620817
RMQS_25_LONDE-LES-MAURES_2207,6,17,"1,2,3,5,6,8",3,10,0.9,19.95807345360421,34.40930106817051,424,19.849433241279208
RMQS_25_LONDE-LES-MAURES_2207,6,18,"1,2,3,5,6,9",2,9,1,22.005046571219125,34.40930106817051,568,21.2602916254693
RMQS_25_LONDE-LES-MAURES_2207,6,19,"1,2,3,5,6,10",2,9,1,21.047135377507576,34.40930106817051,448,19.79898987322333
RMQS_25_LONDE-LES-MAURES_2207,6,20,"1,2,3,5,7,8",4,11,0.8181818181818181,17.70805442485269,29.120439557122072,340,20
RMQS_25_LONDE-LES-MAURES_2207,6,21,"1,2,3,5,7,9",3,10,0.9,19.86981886222643,29.120439557122072,448,21.400934559032695
RMQS_25_LONDE-LES-MAURES_2207,6,22,"1,2,3,5,7,10",3,10,0.9,19.095413201063945,29.120439557122072,376,19.849433241279208
RMQS_25_LONDE-LES-MAURES_2207,6,23,"1,2,3,5,8,9",3,10,0.9,19.25478414450904,29.120439557122072,424,23.40465290872261
RMQS_25_LONDE-LES-MAURES_2207,6,24,"1,2,3,5,8,10",3,10,0.9,19.075668916165448,29.120439557122072,400,21.812330865310514
RMQS_25_LONDE-LES-MAURES_2207,6,25,"1,2,3,5,9,10",2,9,1,20.942271285836586,29.120439557122072,520,23.21876635635733
RMQS_25_LONDE-LES-MAURES_2207,6,26,"1,2,3,6,7,8",4,10,0.8,18.75064571121917,34.40930106817051,328,21.2602916254693
RMQS_25_LONDE-LES-MAURES_2207,6,27,"1,2,3,6,7,9",3,9,0.8888888888888888,20.776885476804924,34.40930106817051,472,22.67156809750927
RMQS_25_LONDE-LES-MAURES_2207,6,28,"1,2,3,6,7,10",3,9,0.8888888888888888,19.813311197188607,34.40930106817051,352,21.213203435596427
RMQS_25_LONDE-LES-MAURES_2207,6,29,"1,2,3,6,8,9",3,9,0.8888888888888888,19.996484758707588,34.40930106817051,472,24.626092756351838
RMQS_25_LONDE-LES-MAURES_2207,6,30,"1,2,3,6,8,10",3,9,0.8888888888888888,19.628200911910167,34.40930106817051,376,23.118054512532936
RMQS_25_LONDE-LES-MAURES_2207,6,31,"1,2,3,6,9,10",2,8,1,21.359278609793314,34.40930106817051,496,24.531159323965465
RMQS_25_LONDE-LES-MAURES_2207,6,32,"1,2,3,7,8,9",4,10,0.8,17.731460982392235,29.120439557122072,364,24.801433650317698
RMQS_25_LONDE-LES-MAURES_2207,6,33,"1,2,3,7,8,10",4,10,0.8,17.546682668143877,28.844410203711913,304,23.21876635635733
RMQS_25_LONDE-LES-MAURES_2207,6,34,"1,2,3,7,9,10",3,9,0.8888888888888888,19.392551685785854,29.120439557122072,424,24.626092756351838
RMQS_25_LONDE-LES-MAURES_2207,6,35,"1,2,3,8,9,10",3,9,0.8888888888888888,17.758676879855965,29.120439557122072,320,26.60409325231322
RMQS_25_LONDE-LES-MAURES_2207,6,36,"1,2,4,5,6,7",3,8,0.875,18.144014698919417,34.40930106817051,272,16.034684627740923
RMQS_25_LONDE-LES-MAURES_2207,6,37,"1,2,4,5,6,8",3,8,0.875,19.676335592430114,34.40930106817051,424,17.919573407620817
RMQS_25_LONDE-LES-MAURES_2207,6,38,"1,2,4,5,6,9",2,7,1,21.905082454392424,34.40930106817051,568,19.333333333333336
RMQS_25_LONDE-LES-MAURES_2207,6,39,"1,2,4,5,6,10",2,7,1,20.51606608787186,34.40930106817051,448,17.93816539609828
RMQS_25_LONDE-LES-MAURES_2207,6,40,"1,2,4,5,7,8",4,9,0.7777777777777778,17.442724307646042,29.120439557122072,340,18.01234144814173
RMQS_25_LONDE-LES-MAURES_2207,6,41,"1,2,4,5,7,9",3,8,0.875,19.786262489367182,29.120439557122072,448,19.419348884839344
RMQS_25_LONDE-LES-MAURES_2207,6,42,"1,2,4,5,7,10",3,8,0.875,18.58075165539568,29.120439557122072,376,17.919573407620817
RMQS_25_LONDE-LES-MAURES_2207,6,43,"1,2,4,5,8,9",3,8,0.875,19.86981886222643,29.120439557122072,424,21.400934559032695
RMQS_25_LONDE-LES-MAURES_2207,6,44,"1,2,4,5,8,10",3,8,0.875,19.25959846107382,29.120439557122072,400,19.849433241279208
RMQS_25_LONDE-LES-MAURES_2207,6,45,"1,2,4,5,9,10",2,7,1,21.30797457509236,29.120439557122072,520,21.2602916254693
RMQS_25_LONDE-LES-MAURES_2207,6,46,"1,2,4,6,7,8",4,8,0.75,18.814866854402347,34.40930106817051,352,19.333333333333336
RMQS_25_LONDE-LES-MAURES_2207,6,47,"1,2,4,6,7,9",3,7,0.8571428571428572,21.022880364335496,34.40930106817051,496,20.747155092793914
RMQS_25_LONDE-LES-MAURES_2207,6,48,"1,2,4,6,7,10",3,7,0.8571428571428572,19.628200911910167,34.40930106817051,376,19.35056703159999
RMQS_25_LONDE-LES-MAURES_2207,6,49,"1,2,4,6,8,9",3,7,0.8571428571428572,20.9410707368148,34.40930106817051,496,22.67156809750927
RMQS_25_LONDE-LES-MAURES_2207,6,50,"1,2,4,6,8,10",3,7,0.8571428571428572,20.141681717208364,34.40930106817051,400,21.213203435596427
RMQS_25_LONDE-LES-MAURES_2207,6,51,"1,2,4,6,9,10",2,6,1,22.054533159438908,34.40930106817051,520,22.627416997969522
RMQS_25_LONDE-LES-MAURES_2207,6,52,"1,2,4,7,8,9",4,8,0.75,18.6924547044669,29.120439557122072,388,22.80350850198276
RMQS_25_LONDE-LES-MAURES_2207,6,53,"1,2,4,7,8,10",4,8,0.75,18.076571217409526,28.844410203711913,328,21.2602916254693
RMQS_25_LONDE-LES-MAURES_2207,6,54,"1,2,4,7,9,10",3,7,0.8571428571428572,20.104213979398903,29.120439557122072,448,22.67156809750927
RMQS_25_LONDE-LES-MAURES_2207,6,55,"1,2,4,8,9,10",3,7,0.8571428571428572,19.168930264045652,29.120439557122072,392,24.626092756351838
RMQS_25_LONDE-LES-MAURES_2207,6,56,"1,2,5,6,7,8",4,8,0.75,19.64633450908071,34.40930106817051,424,18.909139471577113
RMQS_25_LONDE-LES-MAURES_2207,6,57,"1,2,5,6,7,9",3,7,0.8571428571428572,21.858673627075564,34.40930106817051,568,20.31966753883756
RMQS_25_LONDE-LES-MAURES_2207,6,58,"1,2,5,6,7,10",3,7,0.8571428571428572,20.14010600016518,34.40930106817051,448,19.067132861433457
RMQS_25_LONDE-LES-MAURES_2207,6,59,"1,2,5,6,8,9",3,7,0.8571428571428572,22.234633714782245,34.40930106817051,568,22.16102685145955
RMQS_25_LONDE-LES-MAURES_2207,6,60,"1,2,5,6,8,10",3,7,0.8571428571428572,21.11135652069075,34.40930106817051,472,20.827332469084414
RMQS_25_LONDE-LES-MAURES_2207,6,61,"1,2,5,6,9,10",2,6,1,23.028533570983004,34.40930106817051,592,22.23610677354389
RMQS_25_LONDE-LES-MAURES_2207,6,62,"1,2,5,7,8,9",4,8,0.75,20.28117975013695,29.120439557122072,448,22.176063171306527
RMQS_25_LONDE-LES-MAURES_2207,6,63,"1,2,5,7,8,10",4,8,0.75,19.34140808859452,29.120439557122072,400,20.747155092793914
RMQS_25_LONDE-LES-MAURES_2207,6,64,"1,2,5,7,9,10",3,7,0.8571428571428572,21.373376458645602,29.120439557122072,520,22.16102685145955
RMQS_25_LONDE-LES-MAURES_2207,6,65,"1,2,5,8,9,10",3,7,0.8571428571428572,20.89586245851973,29.120439557122072,520,24.04625172916191
RMQS_25_LONDE-LES-MAURES_2207,6,66,"1,2,6,7,8,9",4,7,0.7142857142857143,20.757141191906424,34.40930106817051,472,23.574939613449228
RMQS_25_LONDE-LES-MAURES_2207,6,67,"1,2,6,7,8,10",4,7,0.7142857142857143,19.628200911910167,34.40930106817051,376,22.23610677354389
RMQS_25_LONDE-LES-MAURES_2207,6,68,"1,2,6,7,9,10",3,6,0.8333333333333334,21.524644610173258,34.40930106817051,496,23.6455304679576
RMQS_25_LONDE-LES-MAURES_2207,6,69,"1,2,6,8,9,10",3,6,0.8333333333333334,20.88176460966744,34.40930106817051,496,25.473297566057067
RMQS_25_LONDE-LES-MAURES_2207,6,70,"1,2,7,8,9,10",4,7,0.7142857142857143,19.096811430007378,29.120439557122072,424,25.460208605237746
RMQS_25_LONDE-LES-MAURES_2207,6,71,"1,3,4,5,6,7",3,11,0.9090909090909091,16.14405861508582,28.844410203711913,248,16.138291249213605
RMQS_25_LONDE-LES-MAURES_2207,6,72,"1,3,4,5,6,8",3,11,0.9090909090909091,17.692787252563967,28.844410203711913,352,17.93816539609828
RMQS_25_LONDE-LES-MAURES_2207,6,73,"1,3,4,5,6,9",2,10,1,20.036325434285107,29.120439557122072,460,19.35056703159999
RMQS_25_LONDE-LES-MAURES_2207,6,74,"1,3,4,5,6,10",2,10,1,18.51178439597655,28.844410203711913,376,18.067773643823536
RMQS_25_LONDE-LES-MAURES_2207,6,75,"1,3,4,5,7,8",4,12,0.8333333333333334,15.468791010883074,22.090722034374522,268,17.919573407620817
RMQS_25_LONDE-LES-MAURES_2207,6,76,"1,3,4,5,7,9",3,11,0.9090909090909091,17.927120512363043,29.120439557122072,340,19.333333333333336
RMQS_25_LONDE-LES-MAURES_2207,6,77,"1,3,4,5,7,10",3,11,0.9090909090909091,16.58608500660355,28.284271247461902,304,17.93816539609828
RMQS_25_LONDE-LES-MAURES_2207,6,78,"1,3,4,5,8,9",3,11,0.9090909090909091,18.027084629189744,29.120439557122072,316,21.2602916254693
RMQS_25_LONDE-LES-MAURES_2207,6,79,"1,3,4,5,8,10",3,11,0.9090909090909091,17.281339556249144,28.284271247461902,328,19.79898987322333
RMQS_25_LONDE-LES-MAURES_2207,6,80,"1,3,4,5,9,10",2,10,1,19.44450699002651,29.120439557122072,412,21.213203435596427
RMQS_25_LONDE-LES-MAURES_2207,6,81,"1,3,4,6,7,8",4,11,0.8181818181818181,16.75408196266522,28.844410203711913,280,19.35056703159999
RMQS_25_LONDE-LES-MAURES_2207,6,82,"1,3,4,6,7,9",3,10,0.9,19.0768867923572,29.120439557122072,388,20.763215336529917
RMQS_25_LONDE-LES-MAURES_2207,6,83,"1,3,4,6,7,10",3,10,0.9,17.546682668143877,28.844410203711913,304,19.470775822013646
RMQS_25_LONDE-LES-MAURES_2207,6,84,"1,3,4,6,8,9",3,10,0.9,19.011484908803958,29.120439557122072,388,22.627416997969522
RMQS_25_LONDE-LES-MAURES_2207,6,85,"1,3,4,6,8,10",3,10,0.9,18.076571217409526,28.844410203711913,328,21.2602916254693
RMQS_25_LONDE-LES-MAURES_2207,6,86,"1,3,4,6,9,10",2,9,1,20.104213979398903,29.120439557122072,412,22.67156809750927
RMQS_25_LONDE-LES-MAURES_2207,6,87,"1,3,4,7,8,9",4,11,0.8181818181818181,16.77248391955923,29.120439557122072,280,22.67156809750927
RMQS_25_LONDE-LES-MAURES_2207,6,88,"1,3,4,7,8,10",4,11,0.8181818181818181,16.021075760713867,28.284271247461902,256,21.213203435596427
RMQS_25_LONDE-LES-MAURES_2207,6,89,"1,3,4,7,9,10",3,10,0.9,18.16350984246207,29.120439557122072,340,22.627416997969522
RMQS_25_LONDE-LES-MAURES_2207,6,90,"1,3,4,8,9,10",3,10,0.9,17.244633871076275,29.120439557122072,284,24.531159323965465
RMQS_25_LONDE-LES-MAURES_2207,6,91,"1,3,5,6,7,8",4,11,0.8181818181818181,17.481012424867167,28.844410203711913,352,19.067132861433457
RMQS_25_LONDE-LES-MAURES_2207,6,92,"1,3,5,6,7,9",3,10,0.9,19.80814286262085,29.120439557122072,460,20.466775244011668
RMQS_25_LONDE-LES-MAURES_2207,6,93,"1,3,5,6,7,10",3,10,0.9,17.954050563922475,28.844410203711913,376,19.327585352432298
RMQS_25_LONDE-LES-MAURES_2207,6,94,"1,3,5,6,8,9",3,10,0.9,20.200510694294984,29.120439557122072,460,22.23610677354389
RMQS_25_LONDE-LES-MAURES_2207,6,95,"1,3,5,6,8,10",3,10,0.9,18.9417088284155,28.844410203711913,400,21.00264533603115
RMQS_25_LONDE-LES-MAURES_2207,6,96,"1,3,5,6,9,10",2,9,1,20.973677198466582,29.120439557122072,484,22.400396821881923
RMQS_25_LONDE-LES-MAURES_2207,6,97,"1,3,5,7,8,9",4,11,0.8181818181818181,18.256671772752863,29.120439557122072,340,22.16102685145955
RMQS_25_LONDE-LES-MAURES_2207,6,98,"1,3,5,7,8,10",4,11,0.8181818181818181,17.181375439422442,28.284271247461902,328,20.827332469084414
RMQS_25_LONDE-LES-MAURES_2207,6,99,"1,3,5,7,9,10",3,10,0.9,19.328135129232358,29.120439557122072,412,22.23610677354389
RMQS_25_LONDE-LES-MAURES_2207,6,100,"1,3,5,8,9,10",3,10,0.9,18.867028873073934,29.120439557122072,412,24.06010991015812
RMQS_25_LONDE-LES-MAURES_2207,6,101,"1,3,6,7,8,9",4,10,0.8,18.645781619548185,29.120439557122072,364,23.6455304679576
RMQS_25_LONDE-LES-MAURES_2207,6,102,"1,3,6,7,8,10",4,10,0.8,17.381316667763933,28.844410203711913,304,22.400396821881923
RMQS_25_LONDE-LES-MAURES_2207,6,103,"1,3,6,7,9,10",3,9,0.8888888888888888,19.392551685785854,29.120439557122072,388,23.800093370498455
RMQS_25_LONDE-LES-MAURES_2207,6,104,"1,3,6,8,9,10",3,9,0.8888888888888888,18.76607942924749,29.120439557122072,388,25.564732651752013
RMQS_25_LONDE-LES-MAURES_2207,6,105,"1,3,7,8,9,10",4,10,0.8,16.9907412926906,29.120439557122072,316,25.473297566057067
RMQS_25_LONDE-LES-MAURES_2207,6,106,"1,4,5,6,7,8",4,9,0.7777777777777778,16.208279758268997,28.844410203711913,296,17.384539747207064
RMQS_25_LONDE-LES-MAURES_2207,6,107,"1,4,5,6,7,9",3,8,0.875,18.71718394037008,29.120439557122072,416,18.76758434701233
RMQS_25_LONDE-LES-MAURES_2207,6,108,"1,4,5,6,7,10",3,8,0.875,16.431986468862686,28.844410203711913,272,17.745108872274887
RMQS_25_LONDE-LES-MAURES_2207,6,109,"1,4,5,6,8,9",3,8,0.875,19.80814286262085,29.120439557122072,416,20.466775244011668
RMQS_25_LONDE-LES-MAURES_2207,6,110,"1,4,5,6,8,10",3,8,0.875,18.118235823932352,28.844410203711913,344,19.327585352432298
RMQS_25_LONDE-LES-MAURES_2207,6,111,"1,4,5,6,9,10",2,7,1,20.331977938330834,29.120439557122072,440,20.709632756012088
RMQS_25_LONDE-LES-MAURES_2207,6,112,"1,4,5,7,8,9",4,9,0.7777777777777778,17.880711685046187,29.120439557122072,296,20.31966753883756
RMQS_25_LONDE-LES-MAURES_2207,6,113,"1,4,5,7,8,10",4,9,0.7777777777777778,16.374310178906747,28.284271247461902,272,19.067132861433457
RMQS_25_LONDE-LES-MAURES_2207,6,114,"1,4,5,7,9,10",3,8,0.875,18.702843613064058,29.120439557122072,368,20.466775244011668
RMQS_25_LONDE-LES-MAURES_2207,6,115,"1,4,5,8,9,10",3,8,0.875,18.940328447482276,29.120439557122072,368,22.23610677354389
RMQS_25_LONDE-LES-MAURES_2207,6,116,"1,4,6,7,8,9",4,8,0.75,18.599372792231325,29.120439557122072,344,21.868292622475632
RMQS_25_LONDE-LES-MAURES_2207,6,117,"1,4,6,7,8,10",4,8,0.75,16.903802667638057,28.844410203711913,272,20.709632756012088
