IL_GPD_m,species,method,prediction_eff_z,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
1.05,Harpalus dimidiatus,GPD,0,0.1263758251329589,0.005395265629797871,0.7941367285566092,64,23,6,NA,FALSE,0.1263758251329589,-1.9333900707422182,0.20120955686908454,1.822468191571696,0.30107873717906486
1.05,Harpalus distinguendus,Pitfall10,0,0.6071591041165075,0.2646727779494379,0.869050981217984,64,22,6,NA,FALSE,0.6071591041165075,0.43538618740922547,0.15417811307871074,0.6464032360409985,2.393276939119637
1.05,Harpalus distinguendus,Pitfall8,0,0.708433010747793,0.4302576105979868,0.8865898537588984,64,22,6,NA,FALSE,0.708433010747793,0.887785715701849,0.11641128652064073,0.5635830808593073,3.1483579724913886
1.05,Harpalus distinguendus,Pitfall6,0,0.7064982636217744,0.4344445498297265,0.8829445250439908,64,22,6,NA,FALSE,0.7064982636217744,0.878437189042464,0.11441325898323068,0.551765551567089,3.284663123311684
1.05,Harpalus distinguendus,Pitfall4,0,0.8544913634536025,0.460903894303268,0.9758080559374648,64,22,6,NA,FALSE,0.8544913634536025,1.7702709528129594,0.13135310245770324,1.0564376879996056,0.8960087025661921
1.05,Harpalus distinguendus,Pitfall2,0,0.9060032385269589,0.2049792900950366,0.9972324579403774,64,22,6,NA,FALSE,0.9060032385269589,2.265782551307608,0.20210539996054613,2.3732051191196666,0.17755358560265766
1.05,Harpalus distinguendus,GPD,0,0.2202941150729882,0.008046014743750806,0.907760601894334,64,22,6,NA,FALSE,0.2202941150729882,-1.263953237757841,0.22951902733433246,1.3362415967312438,0.5600541579609315
1.05,Harpalus rubripes,Pitfall10,0,0.9987905876857746,2.755915846863535e-22,1,64,12,6,NA,FALSE,0.9987905876857746,6.7164105838387105,0.25510204081632654,211.18599086982698,2.2421764596833097e-5
1.05,Harpalus rubripes,Pitfall8,0,0.56299550460687,0.15718654755744962,0.8989823970348252,64,12,6,NA,FALSE,0.56299550460687,0.2533281614118448,0.18923363507075908,0.7691437234668502,1.6903825440181663
1.05,Harpalus rubripes,Pitfall6,0,0.7349515556688287,0.2967045426956792,0.9479858699132171,64,12,6,NA,FALSE,0.7349515556688287,1.0198919683103762,0.16614319571875968,0.8529009275284196,1.3746838375008583
1.05,Harpalus rubripes,Pitfall4,0,0.9480438627457362,0.18544532329409524,0.9993166933697332,64,12,6,NA,FALSE,0.9480438627457362,2.9040009216218476,0.20762024746827498,4.215066374278757,0.05628480481499073
1.05,Harpalus rubripes,Pitfall2,0,0.9967120858623559,0.03242439130565504,0.9999996353398988,64,12,6,NA,FALSE,0.9967120858623559,5.714208584779896,0.24683041939649075,75.31968396599645,1.7627187406688897e-4
1.05,Harpalus rubripes,GPD,0,0.006399260828671735,5.231660618247129e-7,0.9875445145364314,64,12,6,NA,FALSE,0.006399260828671735,-5.04515296693597,0.25192448759448205,39.621294986150346,6.370047460460502e-4
1.05,Harpalus tardus,Pitfall10,0,2.2948747093455356e-7,1.4526569139406677e-14,0.7838021593123896,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.1999495304368304,19995.15299521299,2.5012121918414256e-9
1.05,Harpalus tardus,Pitfall8,0,0.00221361130071732,2.5472177089584087e-6,0.6589634520442456,64,9,6,NA,FALSE,0.00221361130071732,-6.110913959414042,0.1681022716394226,76.10875957046747,1.7263574065531513e-4
1.05,Harpalus tardus,Pitfall6,0,0.9981467725873026,0.47039304964432066,0.999996938216291,64,9,6,NA,FALSE,0.9981467725873026,6.288971665680024,0.135103032798972,73.03684015349411,1.8746320965592992e-4
1.05,Harpalus tardus,Pitfall4,0,0.9999999999182536,0.3873822592181024,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.1562800359137494,15628.159873044791,4.094343818896938e-9
1.05,Harpalus tardus,Pitfall2,0,1,0.11250080945865189,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.22640285472993574,22640.51187821539,1.9508663459750558e-9
1.05,Harpalus tardus,GPD,0,2.45269732820355e-19,1.6794424106349e-41,0.9997209024830367,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.25503084247016244,25503.339280409047,1.5374673542339503e-9
1.05,Loricera pilicornis,Pitfall10,0,0.7544410557917508,0.364050474596547,0.9428219269964424,64,17,6,NA,FALSE,0.7544410557917508,1.1224401345961972,0.14764577867344272,0.7969663101063925,1.5744181003833773
1.05,Loricera pilicornis,Pitfall8,0,0.8267055410391638,0.5104317110522093,0.9561935718066545,64,17,6,NA,FALSE,0.8267055410391638,1.562456352307889,0.11371476039654216,0.793745572090163,1.587220882882211
1.05,Loricera pilicornis,Pitfall6,0,0.8933476969621198,0.6247759769925011,0.9768182152960149,64,17,6,NA,FALSE,0.8933476969621198,2.1254018243580224,0.08980669344477392,0.9425794051851317,1.1255482241906631
1.05,Loricera pilicornis,Pitfall4,0,0.9158425189972472,0.5869420340687549,0.988143727299321,64,17,6,NA,FALSE,0.9158425189972472,2.387154609911161,0.10234737072208319,1.3278932406974313,0.567118323523245
1.05,Loricera pilicornis,Pitfall2,0,0.9410585124936932,0.3371866278312913,0.9980083080556396,64,17,6,NA,FALSE,0.9410585124936932,2.7704601042079515,0.16857695924090518,3.0392085084035307,0.10826273822571185
1.05,Loricera pilicornis,GPD,0,0.22649516475375556,0.011370518388772358,0.8817261763342369,64,17,6,NA,FALSE,0.22649516475375556,-1.2282083240902635,0.22202950457792464,1.267327100577892,0.6226192674137709
1.05,Microlestes,Pitfall10,0,0.053447993928763864,8.69330314218978e-4,0.7856134306324188,64,9,6,NA,FALSE,0.053447993928763864,-2.874116809772481,0.20018982150974488,3.957000477696655,0.06386571735084397
1.05,Microlestes,Pitfall8,0,0.2989932729393958,0.05534585421877368,0.7563965918523518,64,9,6,NA,FALSE,0.2989932729393958,-0.85209640875887,0.17883947388611685,0.8532568445877717,1.3735372392934448
1.05,Microlestes,Pitfall6,0,0.6395723541312074,0.11850368574509623,0.9590540216006407,64,9,6,NA,FALSE,0.6395723541312074,0.5735085247007015,0.21442610608559806,0.9301861758761977,1.1557402497012133
1.05,Microlestes,Pitfall4,0,0.9471507795646206,0.024661457808369827,0.9999212830786688,64,9,6,NA,FALSE,0.9471507795646206,2.886015336943182,0.2487907717526273,4.97023085039314,0.04048059418602372
1.05,Microlestes,Pitfall2,0,0.9998462602818158,0.005230116682628697,0.9999999998756932,64,9,6,NA,FALSE,0.9998462602818158,8.780095775575006,0.2537678273451695,1650.8866448828553,3.6691502096553094e-7
1.05,Microlestes,GPD,0,8.489056434989512e-6,1.511959162514959e-12,0.9794507280568631,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.2498598796059569,24986.23782297392,1.6017630143006318e-9
1.05,Nebria brevicollis,Pitfall10,0,0.7558582746455678,0.21285572824849178,0.9725620538839905,64,21,6,NA,FALSE,0.7558582746455678,1.1301049929187528,0.19380263409068846,1.0502127688631446,0.9066619946729841
1.05,Nebria brevicollis,Pitfall8,0,0.8194770166953909,0.4936088386795184,0.9548335527075269,64,21,6,NA,FALSE,0.8194770166953909,1.512808251274954,0.11765936582347156,0.7953480552683939,1.5808313974084038
1.05,Nebria brevicollis,Pitfall6,0,0.9480475023224331,0.7481114926537717,0.9911599567830226,64,21,6,NA,FALSE,0.9480475023224331,2.904074814054994,0.062002159216645626,1.2588392745095198,0.6310436951572368
1.05,Nebria brevicollis,Pitfall4,0,0.9734368391873854,0.6380369670079362,0.9986891412469883,64,21,6,NA,FALSE,0.9734368391873854,3.6013076185446593,0.09200310567322756,3.558073853950728,0.07898963067862994
1.05,Nebria brevicollis,Pitfall2,0,0.9942674579286763,0.30712243985667154,0.9999852654558442,64,21,6,NA,FALSE,0.9942674579286763,5.1558471680146605,0.17675072081611548,31.010639158920803,0.0010398688406291741
1.05,Nebria brevicollis,GPD,0,0.003349701900184088,6.8170041854388905e-6,0.6236398340790382,64,21,6,NA,FALSE,0.003349701900184088,-5.695528597412639,0.15909005537623794,47.65341975601625,4.403640479213791e-4
1.05,Nebria salina,Pitfall10,0,0.9334729699477224,0.6267303079315235,0.9915440431839263,64,25,6,NA,FALSE,0.9334729699477224,2.6413036749348637,0.093064728380715,1.4985982858896663,0.44527625562294804
1.05,Nebria salina,Pitfall8,0,0.8560280169508881,0.6042141119123505,0.9586047827707241,64,25,6,NA,FALSE,0.8560280169508881,1.782684387201555,0.09040578338223818,0.7335508898123323,1.8584013125442587
1.05,Nebria salina,Pitfall6,0,0.4621399455809296,0.16916342864330558,0.7838265283306783,64,25,6,NA,FALSE,0.4621399455809296,-0.15173064670073602,0.15680181114473796,0.6308240965411669,2.5129477068836756
1.05,Nebria salina,Pitfall4,0,0.1247286167163717,0.0051073773901949065,0.798212777690701,64,25,6,NA,FALSE,0.1247286167163717,-1.948393679742261,0.2023228061991087,1.853258516349434,0.2911575062035641
1.05,Nebria salina,Pitfall2,0,0.004746796920041284,5.556898733877007e-6,0.8036729608517472,64,25,6,NA,FALSE,0.004746796920041284,-5.345527122283295,0.2050171948859728,43.39663458147338,5.309919017459183e-4
1.05,Nebria salina,GPD,0,0.997806991956862,0.25412115929539064,0.9999983542677134,64,25,6,NA,FALSE,0.997806991956862,6.120285725704836,0.19027479463579666,86.95498700257822,1.3225466840849974e-4
1.05,Notiophilus biguttatus,Pitfall10,0,0.6528025027857822,0.18702302296692253,0.9389020467784732,64,16,6,NA,FALSE,0.6528025027857822,0.6313808632910285,0.19180587342131394,0.8462593989364404,1.3963458210692605
1.05,Notiophilus biguttatus,Pitfall8,0,0.6894587439568882,0.3305407423144586,0.9089532522387962,64,16,6,NA,FALSE,0.6894587439568882,0.7975900984666628,0.14755421171539224,0.6891662821625366,2.105484058767447
1.05,Notiophilus biguttatus,Pitfall6,0,0.5556553764604308,0.2390187240879416,0.8327386837800326,64,16,6,NA,FALSE,0.5556553764604308,0.22354783506455433,0.15145917339083956,0.6134372322250204,2.6574171691948987
1.05,Notiophilus biguttatus,Pitfall4,0,0.1792358197361683,0.01730239860492706,0.730348094326076,64,16,6,NA,FALSE,0.1792358197361683,-1.521533465948123,0.18189941217376246,1.2364828424574998,0.6540693692378685
1.05,Notiophilus biguttatus,Pitfall2,0,0.09143974749273988,5.806851334646703e-4,0.9457491721636345,64,16,6,NA,FALSE,0.09143974749273988,-2.2961809484738773,0.241114409956676,2.902247292681969,0.11872199080391477
1.05,Notiophilus biguttatus,GPD,0,0.8453883038318208,0.021647315073192532,0.9992604636575608,64,16,6,NA,FALSE,0.8453883038318208,1.69887926528864,0.24939110933274702,1.908017648502522,0.2746851777076041
1.05,Notiophilus quadripunctatus,Pitfall10,0,0.999821758994532,4.105225842010546e-16,1,64,25,6,NA,FALSE,0.999821758994532,8.632195703258102,0.2551020408163264,1431.4748612228332,4.880143008605208e-7
1.05,Notiophilus quadripunctatus,Pitfall8,0,0.9999915786291543,6.09761548669356e-71,1,64,25,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Notiophilus quadripunctatus,Pitfall6,0,0.9076783745838581,0.6799333433184511,0.9784955825440832,64,25,6,NA,FALSE,0.9076783745838581,2.2856116939075144,0.07616383653715104,0.9088943039252345,1.2105235327781636
1.05,Notiophilus quadripunctatus,Pitfall4,0,0.8015227140696819,0.4398936699691848,0.9540547633634965,64,25,6,NA,FALSE,0.8015227140696819,1.3958386460815169,0.13116354423324278,0.8244920961100257,1.4710485511601719
1.05,Notiophilus quadripunctatus,Pitfall2,0,0.8120531973595865,0.1742559532604054,0.9888220735424509,64,25,6,NA,FALSE,0.8120531973595865,1.4634068938961295,0.20779747966378712,1.361510055618978,0.5394588143575537
1.05,Notiophilus quadripunctatus,GPD,0,0.3713806167399385,0.027275325517504917,0.9256368598639189,64,25,6,NA,FALSE,0.3713806167399385,-0.5262985016491688,0.22917386080265664,0.9816531847328045,1.0377287292529873
1.05,Notiophilus substriatus,Pitfall10,0,0.882121412269693,0.5526968813880977,0.9784116318748717,64,20,6,NA,FALSE,0.882121412269693,2.01267452494083,0.10860070165478929,1.0444059636803111,0.9167719436624049
1.05,Notiophilus substriatus,Pitfall8,0,0.7460578894411344,0.4729048295637041,0.9058411485818865,64,20,6,NA,FALSE,0.7460578894411344,1.0776968671228295,0.11044293852504652,0.5829491873040921,2.9426499161712982
1.05,Notiophilus substriatus,Pitfall6,0,0.7058000979992688,0.3988387507683341,0.8966413664808791,64,20,6,NA,FALSE,0.7058000979992688,0.8750725750266195,0.12699046319197577,0.6115709799132231,2.6736605100205253
1.05,Notiophilus substriatus,Pitfall4,0,0.5645161875033728,0.135617221850984,0.9146048022725072,64,20,6,NA,FALSE,0.5645161875033728,0.25951143332949583,0.19872132153610286,0.8083436861673113,1.530410367451578
1.05,Notiophilus substriatus,Pitfall2,0,0.2780666289435013,0.006389969072021302,0.9584520435664553,64,20,6,NA,FALSE,0.2780666289435013,-0.9540720933467248,0.24287297818735562,1.2098546808615651,0.6831775426547944
1.05,Notiophilus substriatus,GPD,0,0.8276135957856734,0.07712997658563298,0.996387053549667,64,20,6,NA,FALSE,0.8276135957856734,1.5688078804496957,0.23450435636837602,1.6436914178895903,0.37013437855190406
1.05,Parophonus maculicornis,Pitfall10,0,0.6765389147574223,0.08849756732704557,0.9782880532864211,64,13,6,NA,FALSE,0.6765389147574223,0.7379111558265616,0.22698736886718762,1.0372581813594104,0.9294504927322842
1.05,Parophonus maculicornis,Pitfall8,0,0.5960670658903873,0.23020929486171954,0.8792490944307435,64,13,6,NA,FALSE,0.5960670658903873,0.3891043278947517,0.16557137744107756,0.6876712548874884,2.1146488384557096
1.05,Parophonus maculicornis,Pitfall6,0,0.792719410790725,0.42561451991150584,0.9517799328851836,64,13,6,NA,FALSE,0.792719410790725,1.3413959476485664,0.13422587065655042,0.816879697957511,1.4985933282843482
1.05,Parophonus maculicornis,Pitfall4,0,0.8554017493105504,0.1416989402985515,0.9953046411148804,64,13,6,NA,FALSE,0.8554017493105504,1.777612028743082,0.21775655633069615,1.7605082588941152,0.32264420298496743
1.05,Parophonus maculicornis,Pitfall2,0,0.9506720315562944,0.009906445863018773,0.9999730626441774,64,13,6,NA,FALSE,0.9506720315562944,2.9586779047223746,0.25256801448498944,5.385851853488529,0.03447396159353637
1.05,Parophonus maculicornis,GPD,0,0.04075285282421694,1.2584206773266014e-5,0.993075972476689,64,13,6,NA,FALSE,0.04075285282421694,-3.1586229099146244,0.25333249700763155,6.480408328286186,0.023811966179467854
1.05,Poecilus versicolor,Pitfall10,0,0.9997363292300815,7.874947166429701e-44,1,64,12,6,NA,FALSE,0.9997363292300815,8.240545611178698,0.25510204081632654,967.7573345981779,1.0677437967359484e-6
1.05,Poecilus versicolor,Pitfall8,0,0.9999996363991371,0,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Poecilus versicolor,Pitfall6,0,0.9914749116165904,0.8304425903375277,0.9996380322034287,64,12,6,NA,FALSE,0.9914749116165904,4.756180253505653,0.0431621025168115,5.106483964482003,0.03834917761380198
1.05,Poecilus versicolor,Pitfall4,0,0.9994401887533553,0.9296161404170198,0.9999958562037012,64,12,6,NA,FALSE,0.9994401887533553,7.4873509226159465,0.017954009129255474,32.08950467303296,9.711224030198892e-4
1.05,Poecilus versicolor,Pitfall2,0,0.9999988311087088,0.9879179157151526,0.9999999998882807,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.0030821643298796072,308.2195151845152,1.0526396727428141e-5
1.05,Poecilus versicolor,GPD,0,3.506870728216747e-5,9.111282811632542e-9,0.11893227739108046,64,12,6,NA,FALSE,3.506870728216747e-5,-10.258166286242439,0.03033986435709124,865.185252769654,1.3359240969728092e-6
1.05,Pterostichus madidus,Pitfall10,0,0.9997080459790169,1.2750096995724408e-51,1,64,13,6,NA,FALSE,0.9997080459790169,8.138622233833138,0.25510204081632654,874.0298892754716,1.3090234632283584e-6
1.05,Pterostichus madidus,Pitfall8,0,0.9999879480983862,5.138013599910295e-146,1,64,13,6,NA,FALSE,0.9999879480983862,11.32627604823053,0.25510204081632654,21167.208586074346,2.2318901786463973e-9
1.05,Pterostichus madidus,Pitfall6,0,0.9999963554649118,6.631968566961843e-137,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Pterostichus madidus,Pitfall4,0,0.9999996461275782,2.0214570363504415e-202,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Pterostichus madidus,Pitfall2,0,0.9942039656061531,0.10420820075591308,0.9999960462971677,64,13,6,NA,FALSE,0.9942039656061531,5.144768423886574,0.22851730753603433,39.65634219189146,6.358793083511743e-4
1.05,Pterostichus madidus,GPD,0,0.06504513046227646,9.10021948418927e-5,0.9815433618230275,64,13,6,NA,FALSE,0.06504513046227646,-2.6654169164747845,0.25037049990514937,4.116970162459449,0.058998987825382876
1.05,Pterostichus melanarius,Pitfall10,0,0.9999934911921732,1.4882279697191722e-236,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Pterostichus melanarius,Pitfall8,0,0.9999998753801547,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Pterostichus melanarius,Pitfall6,0,0.999999908694902,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Pterostichus melanarius,Pitfall4,0,0.9999999448892748,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Pterostichus melanarius,Pitfall2,0,0.7315146395191788,0.003303133110616156,0.9995537642939267,64,9,6,NA,FALSE,0.7315146395191788,1.0023208441595823,0.254145569179416,1.2940138075424295,0.5972032729063885
1.05,Pterostichus melanarius,GPD,0,0.32679383288127817,3.8665780686646166e-4,0.9983611813683179,64,9,6,NA,FALSE,0.32679383288127817,-0.7227221316004757,0.25458533764322744,1.1572080596953374,0.7467532140525237
1.05,Pterostichus vernalis,Pitfall10,0,0.257036251050318,0.015929453609718678,0.880867145114166,64,8,6,NA,FALSE,0.257036251050318,-1.0614301238009403,0.22064737028174677,1.1554116801957408,0.749077052388627
1.05,Pterostichus vernalis,Pitfall8,0,0.7285397488845825,0.18545373771279053,0.9693584845179349,64,8,6,NA,FALSE,0.7285397488845825,0.9872264628642715,0.1999757007155981,1.0111549890552216,0.9780578473979892
1.05,Pterostichus vernalis,Pitfall6,0,0.898366924897912,0.425049457085699,0.990626932757904,64,8,6,NA,FALSE,0.898366924897912,2.1792095626728467,0.14427996828372575,1.5802187763528184,0.40046592109267154
1.05,Pterostichus vernalis,Pitfall4,0,0.9908927011807871,0.5842295244452257,0.9998813127082693,64,8,6,NA,FALSE,0.9908927011807871,4.689530095105797,0.10603361945485806,11.749716024891908,0.007243446540088425
1.05,Pterostichus vernalis,Pitfall2,0,0.9997493816624683,0.3594748518037157,0.9999999647324157,64,8,6,NA,FALSE,0.9997493816624683,8.291328693923873,0.16339926350221937,652.1479083665334,2.3512986179730086e-6
1.05,Pterostichus vernalis,GPD,0,3.8786144446271795e-5,3.81531546611642e-9,0.2828080944386673,64,8,6,NA,FALSE,3.8786144446271795e-5,-10.157408690114677,0.07214492107738567,1860.141564449496,2.8900676307614416e-7
1.05,Stenolophus teutonus,Pitfall10,0,0.7244533272134823,0.1657256789872353,0.9720651824928555,64,7,6,NA,FALSE,0.7244533272134823,0.9666603135524682,0.20569885293510717,1.0304484901289068,0.9417755809610201
1.05,Stenolophus teutonus,Pitfall8,0,0.5755611626958305,0.18082417539576986,0.8928251131583791,64,7,6,NA,FALSE,0.5755611626958305,0.3045775863682411,0.1816328922863799,0.7435118612336983,1.8089401475584208
1.05,Stenolophus teutonus,Pitfall6,0,0.4742593169899257,0.0965370072494732,0.8839317057380692,64,7,6,NA,FALSE,0.4742593169899257,-0.1030538387371311,0.20086599451239695,0.8055990823091084,1.5408560728499792
