IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad
1.05,Microlestes,Pitfall10,0.5822421600471122,0.2326271484323545,0.8650058549590021,64,9,6,NA,FALSE
1.05,Microlestes,Pitfall8,0.5762682320822394,0.22740329669538403,0.8627093113349158,64,9,6,NA,FALSE
1.05,Microlestes,Pitfall6,0.2917376096381729,0.07216868905001748,0.6856637325949524,64,9,6,NA,FALSE
1.05,Microlestes,Pitfall4,0.09795258950629346,0.012499594922439619,0.48228583477589443,64,9,6,NA,FALSE
1.05,Microlestes,Pitfall2,0.08604128173792928,0.010617347765257296,0.4523142514085403,64,9,6,NA,FALSE
1.05,Microlestes,GPD,0.6556663753486537,0.2833628763129123,0.9016703521000229,64,9,6,NA,FALSE
1.05,Nebria brevicollis,Pitfall10,0.941485316384417,0.6659512896404669,0.9923580589005104,64,21,6,NA,FALSE
1.05,Nebria brevicollis,Pitfall8,0.8917630198904574,0.6400657287625086,0.9744716355025606,64,21,6,NA,FALSE
1.05,Nebria brevicollis,Pitfall6,0.8959795733205792,0.6530266356412185,0.9752601933527273,64,21,6,NA,FALSE
1.05,Nebria brevicollis,Pitfall4,0.7264128930163107,0.4753726860209428,0.886107783625804,64,21,6,NA,FALSE
1.05,Nebria brevicollis,Pitfall2,0.36073648879626835,0.17904575295644262,0.5935083730628444,64,21,6,NA,FALSE
1.05,Nebria brevicollis,GPD,0.6542746609831157,0.41105165842442387,0.8369059626303638,64,21,6,NA,FALSE
1.05,Nebria salina,Pitfall10,0.7866550694003838,0.5071413744350116,0.9296412625334768,64,25,6,NA,FALSE
1.05,Nebria salina,Pitfall8,0.7857225806394375,0.5056952330830334,0.9292932024836215,64,25,6,NA,FALSE
1.05,Nebria salina,Pitfall6,0.6123135741362393,0.36241783516973913,0.8144185808903553,64,25,6,NA,FALSE
1.05,Nebria salina,Pitfall4,0.5448944529849056,0.306945570739088,0.7639689163222967,64,25,6,NA,FALSE
1.05,Nebria salina,Pitfall2,0.33166112860104263,0.16870176693065478,0.5482228848310681,64,25,6,NA,FALSE
1.05,Nebria salina,GPD,0.728005283824877,0.5011681857984941,0.877006034509352,64,25,6,NA,FALSE
1.05,Notiophilus biguttatus,Pitfall10,0.5649155684531806,0.22458384515648877,0.8533878036438595,64,16,6,NA,FALSE
1.05,Notiophilus biguttatus,Pitfall8,0.6600869196300849,0.3261211065039953,0.8862649952081048,64,16,6,NA,FALSE
1.05,Notiophilus biguttatus,Pitfall6,0.5968132970416955,0.29371779595595093,0.8404801051069148,64,16,6,NA,FALSE
1.05,Notiophilus biguttatus,Pitfall4,0.2825468882363692,0.09197650568128213,0.6049207106375267,64,16,6,NA,FALSE
1.05,Notiophilus biguttatus,Pitfall2,0.2671037872174878,0.09943059071145822,0.5460773490400636,64,16,6,NA,FALSE
1.05,Notiophilus biguttatus,GPD,0.5685803869542331,0.30931484895642586,0.7950187858081289,64,16,6,NA,FALSE
1.05,Notiophilus quadripunctatus,Pitfall10,0.9998803679362742,6.154263259095151e-16,1,64,25,6,NA,FALSE
1.05,Notiophilus quadripunctatus,Pitfall8,0.9999927096849288,7.044524768987525e-71,1,64,25,6,NA,FALSE
1.05,Notiophilus quadripunctatus,Pitfall6,0.8912873675236689,0.6529629348141223,0.9727700172625593,64,25,6,NA,FALSE
1.05,Notiophilus quadripunctatus,Pitfall4,0.6815123192517997,0.4483010380732086,0.8492842900857613,64,25,6,NA,FALSE
1.05,Notiophilus quadripunctatus,Pitfall2,0.5193492819378935,0.32135851638236274,0.7114439327883674,64,25,6,NA,FALSE
1.05,Notiophilus quadripunctatus,GPD,0.7322672217349485,0.5099306326845762,0.8778884409211531,64,25,6,NA,FALSE
1.05,Notiophilus substriatus,Pitfall10,0.8540464386901137,0.5662273596768993,0.9632763358965448,64,20,6,NA,FALSE
1.05,Notiophilus substriatus,Pitfall8,0.7288375528519495,0.46028593405744134,0.8944153428759571,64,20,6,NA,FALSE
1.05,Notiophilus substriatus,Pitfall6,0.7285191182272165,0.4598819520010875,0.8942646219778679,64,20,6,NA,FALSE
1.05,Notiophilus substriatus,Pitfall4,0.6572960438944574,0.395302675416968,0.8491066360608269,64,20,6,NA,FALSE
1.05,Notiophilus substriatus,Pitfall2,0.4752307005563138,0.26087709447826973,0.6991173094904243,64,20,6,NA,FALSE
1.05,Notiophilus substriatus,GPD,0.6510228224363523,0.40017113439663554,0.8391380168339548,64,20,6,NA,FALSE
1.05,Parophonus maculicornis,Pitfall10,0.8704436857430757,0.45249805708488783,0.982020101249218,64,13,6,NA,FALSE
1.05,Parophonus maculicornis,Pitfall8,0.6923590473265391,0.367240618258748,0.897192817583611,64,13,6,NA,FALSE
1.05,Parophonus maculicornis,Pitfall6,0.692068117773241,0.36692186965693985,0.8970673901597168,64,13,6,NA,FALSE
1.05,Parophonus maculicornis,Pitfall4,0.47976773120268257,0.20992468511841597,0.7619559261980198,64,13,6,NA,FALSE
1.05,Parophonus maculicornis,Pitfall2,0.25025764089799973,0.08087105768889939,0.5587506225521007,64,13,6,NA,FALSE
1.05,Parophonus maculicornis,GPD,0.7901722812242125,0.46567634530834334,0.9421024675666121,64,13,6,NA,FALSE
1.05,Poecilus versicolor,Pitfall10,0.9999904566667517,2.1607822374332604e-42,1,64,12,6,NA,FALSE
1.05,Poecilus versicolor,Pitfall8,0.9999998905339398,0,1,64,12,6,NA,FALSE
1.05,Poecilus versicolor,Pitfall6,0.9624652980992062,0.673754988945963,0.9968689358899031,64,12,6,NA,FALSE
1.05,Poecilus versicolor,Pitfall4,0.9003540475132532,0.5726722222610968,0.9838502180518444,64,12,6,NA,FALSE
1.05,Poecilus versicolor,Pitfall2,0.8931778395780534,0.5623504232874814,0.9819524682212418,64,12,6,NA,FALSE
1.05,Poecilus versicolor,GPD,0.923923602759205,0.5774888334204328,0.9908182147148547,64,12,6,NA,FALSE
1.05,Pterostichus madidus,Pitfall10,0.9999288713677922,5.340648734028241e-51,1,64,13,6,NA,FALSE
1.05,Pterostichus madidus,Pitfall8,0.9999927686712199,8.572399887634168e-146,1,64,13,6,NA,FALSE
1.05,Pterostichus madidus,Pitfall6,0.9999930650082081,3.4886567192637223e-137,1,64,13,6,NA,FALSE
1.05,Pterostichus madidus,Pitfall4,0.9999966447649136,2.154903384722558e-203,1,64,13,6,NA,FALSE
1.05,Pterostichus madidus,Pitfall2,0.5587561553127898,0.2592923287701028,0.8208152917805905,64,13,6,NA,FALSE
1.05,Pterostichus madidus,GPD,0.9405893070994847,0.48677889090747545,0.9962302192028645,64,13,6,NA,FALSE
1.05,Pterostichus melanarius,Pitfall10,0.9999958361509751,2.3340509407676375e-236,1,64,9,6,NA,FALSE
1.05,Pterostichus melanarius,Pitfall8,0.9999998939722817,0,1,64,9,6,NA,FALSE
1.05,Pterostichus melanarius,Pitfall6,0.9999998880895017,0,1,64,9,6,NA,FALSE
1.05,Pterostichus melanarius,Pitfall4,0.9999998877407259,0,1,64,9,6,NA,FALSE
1.05,Pterostichus melanarius,Pitfall2,0.3657983158545725,0.08696645667632394,0.7774176124105795,64,9,6,NA,FALSE
1.05,Pterostichus melanarius,GPD,0.729873086259989,0.35236259260273517,0.9306442334336658,64,9,6,NA,FALSE
1.05,Pterostichus vernalis,Pitfall10,0.8726797889722039,0.31160471345978064,0.990456963091514,64,8,6,NA,FALSE
1.05,Pterostichus vernalis,Pitfall8,0.8876836854656369,0.3725379066751823,0.9905844929391904,64,8,6,NA,FALSE
1.05,Pterostichus vernalis,Pitfall6,0.6939963682348294,0.23034363046522743,0.9450134950075633,64,8,6,NA,FALSE
1.05,Pterostichus vernalis,Pitfall4,0.48335819844548944,0.1392935249275004,0.843959185519691,64,8,6,NA,FALSE
1.05,Pterostichus vernalis,Pitfall2,0.1102915655114117,0.013567733615089872,0.5276885223838339,64,8,6,NA,FALSE
1.05,Pterostichus vernalis,GPD,0.788957796374075,0.31764545207154893,0.9677645783719776,64,8,6,NA,FALSE
1.05,Stenolophus teutonus,Pitfall10,0.8120366858333574,0.31547545762125445,0.9759021813439605,64,7,6,NA,FALSE
1.05,Stenolophus teutonus,Pitfall8,0.6187390664937186,0.20556349311443955,0.9105425377926647,64,7,6,NA,FALSE
1.05,Stenolophus teutonus,Pitfall6,0.4184142515446249,0.10368510825986374,0.8173298078236513,64,7,6,NA,FALSE
1.05,Stenolophus teutonus,Pitfall4,0.4073367999471423,0.09977112222853267,0.8099674088828137,64,7,6,NA,FALSE
1.05,Stenolophus teutonus,Pitfall2,0.32263683270080157,0.07861289369731413,0.7267080282298284,64,7,6,NA,FALSE
1.05,Stenolophus teutonus,GPD,0.6350861892433419,0.2497711900878495,0.9009684755738182,64,7,6,NA,FALSE
1.05,Syntomus obscuroguttatus,Pitfall10,0.5972221313861492,0.19833672159516905,0.8988516981871627,64,7,6,NA,FALSE
1.05,Syntomus obscuroguttatus,Pitfall8,0.5964826299520876,0.1978197213062707,0.8985884746196426,64,7,6,NA,FALSE
1.05,Syntomus obscuroguttatus,Pitfall6,0.5960258288274451,0.19749659910009476,0.8984281994290031,64,7,6,NA,FALSE
1.05,Syntomus obscuroguttatus,Pitfall4,0.5813338166331508,0.18769073892557714,0.8929837808930671,64,7,6,NA,FALSE
1.05,Syntomus obscuroguttatus,Pitfall2,0.46213233678498444,0.14675784964417068,0.8110330887135853,64,7,6,NA,FALSE
1.05,Syntomus obscuroguttatus,GPD,0.62514510638215,0.25207222291494485,0.8919176487186057,64,7,6,NA,FALSE
1.05,Tachys bistriatus,Pitfall10,0.999999979206531,0,1,64,7,6,NA,FALSE
1.05,Tachys bistriatus,Pitfall8,0.99999999998716,0,1,64,7,6,NA,FALSE
1.05,Tachys bistriatus,Pitfall6,0.9999999999971314,0,1,64,7,6,NA,FALSE
1.05,Tachys bistriatus,Pitfall4,0.8290658938715698,0.36051869199246733,0.9765957823635572,64,7,6,NA,FALSE
1.05,Tachys bistriatus,Pitfall2,0.46690882624445956,0.1494722428448418,0.813608412624488,64,7,6,NA,FALSE
1.05,Tachys bistriatus,GPD,0.3118873794172824,0.07986277353132042,0.7029932180389572,64,7,6,NA,FALSE
1.05,Trechus quadristriatus,Pitfall10,0.8737291446782244,0.6031850301771287,0.9692290071161238,64,23,6,NA,FALSE
1.05,Trechus quadristriatus,Pitfall8,0.8051193344486683,0.5315239500721564,0.9376692819538157,64,23,6,NA,FALSE
1.05,Trechus quadristriatus,Pitfall6,0.8034866633590269,0.5295809550511917,0.9369084315247312,64,23,6,NA,FALSE
1.05,Trechus quadristriatus,Pitfall4,0.6647879518520388,0.3984487405134215,0.8558625596592248,64,23,6,NA,FALSE
1.05,Trechus quadristriatus,Pitfall2,0.51678175881412,0.2899656230617216,0.7368878863037371,64,23,6,NA,FALSE
1.05,Trechus quadristriatus,GPD,0.6225072897031126,0.3880066997021162,0.8109365114230525,64,23,6,NA,FALSE
1.1,Abax parallelepipedus,Pitfall10,0.9998449126271709,9.226175125183978e-29,1,64,11,6,NA,FALSE
1.1,Abax parallelepipedus,Pitfall8,0.7862294598919044,0.2852236462860179,0.9713459273252834,64,11,6,NA,FALSE
1.1,Abax parallelepipedus,Pitfall6,0.8210046633247562,0.34179608566538744,0.9759115277234013,64,11,6,NA,FALSE
1.1,Abax parallelepipedus,Pitfall4,0.8676765834788596,0.44234750673926065,0.9818858240222544,64,11,6,NA,FALSE
1.1,Abax parallelepipedus,Pitfall2,0.8880503956040567,0.4959278151576284,0.9846057685400004,64,11,6,NA,FALSE
1.1,Abax parallelepipedus,GPD,0.7126464551558878,0.3427066959421259,0.9218533973789895,64,11,6,NA,FALSE
1.1,Agonum muelleri,Pitfall10,0.7187037838909242,0.3937382808346199,0.909513353826383,64,15,6,NA,FALSE
1.1,Agonum muelleri,Pitfall8,0.718481415536059,0.3935100978844715,0.9094109797913078,64,15,6,NA,FALSE
1.1,Agonum muelleri,Pitfall6,0.6511433706279961,0.35052375191099655,0.8658642073728,64,15,6,NA,FALSE
1.1,Agonum muelleri,Pitfall4,0.5568870180362798,0.27512648114300514,0.8062525409788118,64,15,6,NA,FALSE
1.1,Agonum muelleri,Pitfall2,0.5842596195879137,0.3073837367391231,0.8165203548539569,64,15,6,NA,FALSE
1.1,Agonum muelleri,GPD,0.9183490984714823,0.5899193561704916,0.9887560504019723,64,15,6,NA,FALSE
1.1,Amara aenea,Pitfall10,0.8576867106043222,0.6363805133482657,0.954030928738307,64,31,6,NA,FALSE
1.1,Amara aenea,Pitfall8,0.7059635521375216,0.4952217599725036,0.854561269272556,64,31,6,NA,FALSE
1.1,Amara aenea,Pitfall6,0.5748984312251441,0.37078059131898167,0.756318408759875,64,31,6,NA,FALSE
1.1,Amara aenea,Pitfall4,0.33389108893977687,0.1761386826323582,0.5402760222596724,64,31,6,NA,FALSE
1.1,Amara aenea,Pitfall2,0.2841359248363559,0.14790123818531434,0.47578958302578067,64,31,6,NA,FALSE
1.1,Amara aenea,GPD,0.6751766574013098,0.4781131282919073,0.8250565665055634,64,31,6,NA,FALSE
1.1,Amara communis,Pitfall10,0.7472616408973197,0.25681339068621395,0.9619740485356277,64,7,6,NA,FALSE
1.1,Amara communis,Pitfall8,0.5222108387642883,0.131220793473631,0.8877549568471839,64,7,6,NA,FALSE
1.1,Amara communis,Pitfall6,0.2674774257101355,0.03565158998167663,0.7829159827365486,64,7,6,NA,FALSE
1.1,Amara communis,Pitfall4,0.24665145670878,0.032167137097563546,0.7633276280510832,64,7,6,NA,FALSE
1.1,Amara communis,Pitfall2,0.18158925567379455,0.022866640801250056,0.6778065846180226,64,7,6,NA,FALSE
1.1,Amara communis,GPD,0.8984857746597119,0.3488101679220254,0.9932086918635813,64,7,6,NA,FALSE
1.1,Amara convexior,Pitfall10,0.9998312935440088,1.9478816537870156e-17,1,64,13,6,NA,FALSE
1.1,Amara convexior,Pitfall8,0.9999785409498081,1.6277191318284295e-53,1,64,13,6,NA,FALSE
1.1,Amara convexior,Pitfall6,0.9003051652668501,0.5256796871090123,0.9865923383339623,64,13,6,NA,FALSE
1.1,Amara convexior,Pitfall4,0.7877980124586724,0.43081361804888413,0.947942188416578,64,13,6,NA,FALSE
1.1,Amara convexior,Pitfall2,0.44184797669320364,0.17149653417988422,0.7517051080308943,64,13,6,NA,FALSE
1.1,Amara convexior,GPD,0.8462363372492149,0.5027790502163433,0.9676935173164684,64,13,6,NA,FALSE
1.1,Amara familiaris,Pitfall10,0.6584159528367832,0.25881606309825694,0.9140891073096891,64,10,6,NA,FALSE
1.1,Amara familiaris,Pitfall8,0.5685245003447469,0.22338675819711648,0.8578693628861098,64,10,6,NA,FALSE
1.1,Amara familiaris,Pitfall6,0.18492922730319403,0.03871019934034925,0.5610856583839287,64,10,6,NA,FALSE
1.1,Amara familiaris,Pitfall4,0.17469567683668388,0.037025898557864687,0.5381744248364985,64,10,6,NA,FALSE
1.1,Amara familiaris,Pitfall2,0.14254868219641867,0.029983397589533865,0.4720560744074881,64,10,6,NA,FALSE
1.1,Amara familiaris,GPD,0.33310995611312116,0.1137720550968802,0.6602642823929912,64,10,6,NA,FALSE
1.1,Amara lunicollis,Pitfall10,0.7781250403633807,0.36389993755103095,0.9555543035549473,64,8,6,NA,FALSE
1.1,Amara lunicollis,Pitfall8,0.48302153663455055,0.16214052380817745,0.8185429759021563,64,8,6,NA,FALSE
1.1,Amara lunicollis,Pitfall6,0.48194424614355874,0.16151893599856088,0.8179412005721436,64,8,6,NA,FALSE
1.1,Amara lunicollis,Pitfall4,0.46026409208416763,0.1502034892957315,0.8044663901973916,64,8,6,NA,FALSE
1.1,Amara lunicollis,Pitfall2,0.13719881612172163,0.0178839993802596,0.5813448567438589,64,8,6,NA,FALSE
1.1,Amara lunicollis,GPD,0.5904544893625859,0.23359110010737374,0.8721197810827964,64,8,6,NA,FALSE
1.1,Amara similata,Pitfall10,0.8953582773912211,0.5130722385576821,0.9858119048002312,64,15,6,NA,FALSE
1.1,Amara similata,Pitfall8,0.8086212482164464,0.4693122828855199,0.9528020946331415,64,15,6,NA,FALSE
1.1,Amara similata,Pitfall6,0.6426539812658528,0.3426005348777237,0.861228419679961,64,15,6,NA,FALSE
1.1,Amara similata,Pitfall4,0.33095135824362704,0.1289775987326016,0.6229898812662991,64,15,6,NA,FALSE
1.1,Amara similata,Pitfall2,0.2923095110186474,0.11228444029585476,0.5742539865089831,64,15,6,NA,FALSE
1.1,Amara similata,GPD,0.7428206167818764,0.4508592514367475,0.9104026376838749,64,15,6,NA,FALSE
1.1,Anchomenus dorsalis,Pitfall10,0.9126861012971416,0.6979636594247262,0.9792886587995249,64,27,6,NA,FALSE
1.1,Anchomenus dorsalis,Pitfall8,0.8339790638026906,0.6115368213617026,0.9412773328125724,64,27,6,NA,FALSE
1.1,Anchomenus dorsalis,Pitfall6,0.7842501935715485,0.5540228185600965,0.9140625450618114,64,27,6,NA,FALSE
1.1,Anchomenus dorsalis,Pitfall4,0.6254173870385168,0.39309045705480894,0.8114644117631029,64,27,6,NA,FALSE
1.1,Anchomenus dorsalis,Pitfall2,0.6091139380427075,0.3904686811810869,0.7912573348494517,64,27,6,NA,FALSE
1.1,Anchomenus dorsalis,GPD,0.8762222685322261,0.6647860419191054,0.961931951493845,64,27,6,NA,FALSE
1.1,Anisodactylus binotatus,Pitfall10,0.804907293392945,0.3140896428354905,0.9738032264056744,64,7,6,NA,FALSE
1.1,Anisodactylus binotatus,Pitfall8,0.6089977129136105,0.2046981530018353,0.9040786228188907,64,7,6,NA,FALSE
1.1,Anisodactylus binotatus,Pitfall6,0.6080100832888565,0.20392885364570798,0.903769507771239,64,7,6,NA,FALSE
1.1,Anisodactylus binotatus,Pitfall4,0.39402851989249726,0.09714325781841669,0.7971470542462533,64,7,6,NA,FALSE
1.1,Anisodactylus binotatus,Pitfall2,0.3103870754967752,0.07534344983596034,0.7131525386947207,64,7,6,NA,FALSE
1.1,Anisodactylus binotatus,GPD,0.6291090240756001,0.2509696327562478,0.8956912404718087,64,7,6,NA,FALSE
1.1,Asaphidion stierlini,Pitfall10,0.9998833148256554,9.440629038744107e-21,1,64,13,6,NA,FALSE
1.1,Asaphidion stierlini,Pitfall8,0.8062732938351301,0.4488007382133887,0.9551037641237962,64,13,6,NA,FALSE
1.1,Asaphidion stierlini,Pitfall6,0.41906984938651337,0.16625860595904549,0.722960201186767,64,13,6,NA,FALSE
1.1,Asaphidion stierlini,Pitfall4,0.4032040930777246,0.15770409538897315,0.7091266669218655,64,13,6,NA,FALSE
1.1,Asaphidion stierlini,Pitfall2,0.2573328627336833,0.08306137937872511,0.569964340265978,64,13,6,NA,FALSE
1.1,Asaphidion stierlini,GPD,0.548059353505181,0.28375912419909183,0.7877734595641874,64,13,6,NA,FALSE
1.1,Badister bullatus,Pitfall10,0.6000564357590977,0.20545935694211304,0.8969620722750535,64,11,6,NA,FALSE
1.1,Badister bullatus,Pitfall8,0.50863092114679,0.17706710994784453,0.832771766775007,64,11,6,NA,FALSE
1.1,Badister bullatus,Pitfall6,0.26972723296522766,0.07003734692107388,0.6443057723781797,64,11,6,NA,FALSE
1.1,Badister bullatus,Pitfall4,0.24637951548734316,0.06456050266442691,0.6076350456834735,64,11,6,NA,FALSE
1.1,Badister bullatus,Pitfall2,0.19884944862289797,0.0512881396726835,0.5326145819676893,64,11,6,NA,FALSE
1.1,Badister bullatus,GPD,0.4636467332537351,0.1666290738700847,0.788910119482085,64,11,6,NA,FALSE
1.1,Bembidion lampros,Pitfall10,0.9333562646569585,0.648049712650046,0.990699788247672,64,24,6,NA,FALSE
1.1,Bembidion lampros,Pitfall8,0.8824396696614342,0.6318136159895766,0.9704441566960655,64,24,6,NA,FALSE
1.1,Bembidion lampros,Pitfall6,0.778289593780486,0.5359172628848698,0.9143180513765132,64,24,6,NA,FALSE
1.1,Bembidion lampros,Pitfall4,0.5985800185059067,0.36603362224396535,0.7938637890238159,64,24,6,NA,FALSE
1.1,Bembidion lampros,Pitfall2,0.4019687401044838,0.2202887579316375,0.6152528657774899,64,24,6,NA,FALSE
1.1,Bembidion lampros,GPD,0.612097501075803,0.3974502818253685,0.7905717915196661,64,24,6,NA,FALSE
1.1,Bembidion lunulatum,Pitfall10,0.9999931830351249,7.249296149911173e-94,1,64,12,6,NA,FALSE
1.1,Bembidion lunulatum,Pitfall8,0.9999999310934228,0,1,64,12,6,NA,FALSE
1.1,Bembidion lunulatum,Pitfall6,0.9077213858002888,0.5503883588440931,0.9875069395515232,64,12,6,NA,FALSE
1.1,Bembidion lunulatum,Pitfall4,0.6096604821611222,0.3016064521870196,0.8495952837306329,64,12,6,NA,FALSE
1.1,Bembidion lunulatum,Pitfall2,0.2600933046811271,0.08427759073736281,0.5731292415875688,64,12,6,NA,FALSE
1.1,Bembidion lunulatum,GPD,0.45310027607257064,0.19750542968159363,0.7360726609977866,64,12,6,NA,FALSE
1.1,Bembidion obtusum,Pitfall10,0.8923901189222642,0.5043655839222615,0.9854185894938426,64,10,6,NA,FALSE
1.1,Bembidion obtusum,Pitfall8,0.7838856209838972,0.42366825575598316,0.947082060622857,64,10,6,NA,FALSE
1.1,Bembidion obtusum,Pitfall6,0.6739357692485987,0.3348784520597491,0.8945687810373989,64,10,6,NA,FALSE
1.1,Bembidion obtusum,Pitfall4,0.3306901350109529,0.10828904326227476,0.6677902057445243,64,10,6,NA,FALSE
1.1,Bembidion obtusum,Pitfall2,0.10091474759064051,0.013701167871005457,0.47558811076463703,64,10,6,NA,FALSE
1.1,Bembidion obtusum,GPD,0.39707855881149184,0.15631284328453118,0.7006965188772865,64,10,6,NA,FALSE
1.1,Bembidion properans,Pitfall10,0.9999772864962201,1.9004814898426212e-39,1,64,26,6,NA,FALSE
1.1,Bembidion properans,Pitfall8,0.8929722072227786,0.6565382462920994,0.9732739964480522,64,26,6,NA,FALSE
1.1,Bembidion properans,Pitfall6,0.8387147389500554,0.5998955119574665,0.947467585350682,64,26,6,NA,FALSE
1.1,Bembidion properans,Pitfall4,0.6686133137494201,0.4300828210425349,0.8436120781064996,64,26,6,NA,FALSE
1.1,Bembidion properans,Pitfall2,0.5763251728899913,0.3610949493085061,0.7660296537172071,64,26,6,NA,FALSE
1.1,Bembidion properans,GPD,0.7436769297355366,0.5280748421324376,0.8826656078094927,64,26,6,NA,FALSE
1.1,Bembidion quadrimaculatum,Pitfall10,0.8583168999991747,0.4214001440803997,0.980540895787079,64,13,6,NA,FALSE
1.1,Bembidion quadrimaculatum,Pitfall8,0.8579272457749136,0.4205972998459401,0.980481517217534,64,13,6,NA,FALSE
1.1,Bembidion quadrimaculatum,Pitfall6,0.624954593991526,0.28464455184825677,0.8746596636276937,64,13,6,NA,FALSE
1.1,Bembidion quadrimaculatum,Pitfall4,0.6148182398653759,0.27592879857216196,0.8698880826481582,64,13,6,NA,FALSE
1.1,Bembidion quadrimaculatum,Pitfall2,0.3796477975907653,0.1473081847055615,0.6843389833768461,64,13,6,NA,FALSE
1.1,Bembidion quadrimaculatum,GPD,0.7087651038202935,0.3982567248373603,0.8994856057641596,64,13,6,NA,FALSE
1.1,Brachinus crepitans,Pitfall10,0.7267220663011622,0.3364429781564304,0.9330988893676188,64,7,6,NA,FALSE
1.1,Brachinus crepitans,Pitfall8,0.5879899408219426,0.23733102356010613,0.8674608552634749,64,7,6,NA,FALSE
1.1,Brachinus crepitans,Pitfall6,0.5870260536549209,0.2365120901378057,0.8670665786254713,64,7,6,NA,FALSE
1.1,Brachinus crepitans,Pitfall4,0.29039450041482295,0.07243557603463639,0.6819888836065694,64,7,6,NA,FALSE
1.1,Brachinus crepitans,Pitfall2,0.13818189090565683,0.018661423257753478,0.5748121760649063,64,7,6,NA,FALSE
1.1,Brachinus crepitans,GPD,0.6466031604145681,0.2528190921931122,0.9082052609925706,64,7,6,NA,FALSE
1.1,Brachinus sclopeta,Pitfall10,0.907210508212911,0.5198167813350356,0.9888021621870853,64,9,6,NA,FALSE
1.1,Brachinus sclopeta,Pitfall8,0.7998057726583214,0.4233599539998731,0.9560247668296227,64,9,6,NA,FALSE
