PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;ORGANISME;OBSERVATEUR;CD_STATION;STATION;METHODE;REPETITION;Longitude;Latitude;ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;?;?;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG/COLLECTION;DATE_DETERMINATION;ENVOI_CARDOBS
France;CENTRE;CHER;18;18086;Drevant;Sol&Co;Sol&Co;2167303;1174;Pitfall;5;46.6928659613774;2.53499704476721;164;23/05/2024;22/06/2024;Prairie de fauche;;Pitfall;relève le 21/6/224;Insecta;Hymenoptera;Formicidae;52792;Formica rufibarbis;Formica rufibarbis Fabricius, 1793;E&S_FO_B6_T75;NHEN-30169;formica rufibarbis;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45638;
France;CENTRE;CHER;18;18086;Drevant;Sol&Co;Sol&Co;2167303;1174;Pitfall;5;46.6928659613774;2.53499704476721;164;23/05/2024;22/06/2024;Prairie de fauche;;Pitfall;relève le 21/6/224;Insecta;Hymenoptera;Formicidae;628335;Myrmica specioides;Myrmica specioides Bondroit, 1918;E&S_FO_B6_T76;NHEN-30170;myrmica specioides;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45638;
France;CENTRE;CHER;18;18086;Drevant;Sol&Co;Sol&Co;2167303;1174;Pitfall;5;46.6928659613774;2.53499704476721;164;23/05/2024;22/06/2024;Prairie de fauche;;Pitfall;relève le 21/6/224;Insecta;Hymenoptera;Formicidae;219396;Myrmica sabuleti;Myrmica sabuleti Meinert, 1861;E&S_FO_B6_T77;NHEN-30171;Myrmica sabuleti;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45638;
France;CENTRE;CHER;18;18086;Drevant;Sol&Co;Sol&Co;2167303;1174;Pitfall;5;46.6928659613774;2.53499704476721;164;23/05/2024;22/06/2024;Prairie de fauche;;Pitfall;relève le 21/6/224;Insecta;Hymenoptera;Formicidae;52831;Tapinoma erraticum;Tapinoma erraticum (Latreille, 1798);E&S_FO_B6_T78;NHEN-30172;tapinoma erraticum;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45638;
France;CENTRE;CHER;18;18086;Drevant;Sol&Co;Sol&Co;2167303;1174;Pitfall;5;46.6928659613774;2.53499704476721;164;23/05/2024;22/06/2024;Prairie de fauche;;Pitfall;relève le 21/6/224;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B6_T79;NHEN-30173;tetramorium;;;;1;1;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45638;
France;CENTRE;CHER;18;18086;Drevant;Sol&Co;Sol&Co;2167303;1174;Pitfall;5;46.6928659613774;2.53499704476721;164;23/05/2024;22/06/2024;Prairie de fauche;;Pitfall;relève le 21/6/224;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B6_T80;NHEN-30174;lasius niger;;;;72;72;#N/A;;;N.HENON;ECO&SOLS;45638;
France;AUVERGNE;HAUTE-LOIRE;43;43186;Saint-Front;ECO&SOLS;Equipe ECO&SOLS;2132896;1677;Pitfall;5;44.9465981199809;4.14437731617619;1305;13/06/2024;11/07/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;219396;Myrmica sabuleti;Myrmica sabuleti Meinert, 1861;E&S_FO_B6_T87;NHEN-30181;Myrmica sabuleti;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45638;
France;AUVERGNE;HAUTE-LOIRE;43;43186;Saint-Front;ECO&SOLS;Equipe ECO&SOLS;2132896;1677;Pitfall;5;44.9465981199809;4.14437731617619;1305;13/06/2024;11/07/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;219397;Myrmica schencki;Myrmica schencki Viereck, 1903;E&S_FO_B6_T88;NHEN-30182;myrmica schencki;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45638;
France;AUVERGNE;HAUTE-LOIRE;43;43186;Saint-Front;ECO&SOLS;Equipe ECO&SOLS;2132896;1677;Pitfall;5;44.9465981199809;4.14437731617619;1305;13/06/2024;11/07/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;219507;Formica lemani;Formica lemani Bondroit, 1917;E&S_FO_B6_T89;NHEN-30183;formica lemani;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45638;
France;BOURGOGNE;SAONE-ET-LOIRE;71;71531;La Tagniere;Sol&Co;Sol&Co;2167305;1141;Pitfall;5;46.8204597659373;4.21101505944702;320;04/04/2024;04/05/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B6_T94;NHEN-30188;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45638;
France;LORRAINE;MEURTHE-ET-MOSELLE;54;54363;Mercy-Le-Haut;Sol&Co;Sol&Co;2167310;215;Pitfall;5;49.3740703250416;5.84561377272516;365;04/06/2024;04/07/2024;Forêt mixte;;Pitfall;;Insecta;Hymenoptera;Formicidae;209961;Stenamma;Stenamma Westwood, 1839;E&S_FO_B6_T100;NHEN-30194;stenamma;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45638;
France;LORRAINE;MEURTHE-ET-MOSELLE;54;54363;Mercy-Le-Haut;Sol&Co;Sol&Co;2167310;215;Pitfall;5;49.3740703250416;5.84561377272516;365;04/06/2024;04/07/2024;Forêt mixte;;Pitfall;;Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B7_T1;NHEN-30195;myrmica ruginodis;;;;4;4;#N/A;;;N.HENON;ECO&SOLS;45638;
France;CHAMPAGNE-ARDENNE;HAUTE-MARNE;52;52540;Vitry-En-Montagne;Sol&Co;Sol&Co;2167316;812;Pitfall;5;47.8106367801133;5.10079251722604;450;11/06/2024;11/07/2024;Forêt;;Pitfall;;Insecta;Hymenoptera;Formicidae;219493;Lasius platythorax;Lasius platythorax Seifert, 1991;E&S_FO_B7_T15;NHEN-30209;lasius platythorax;;;;4;4;#N/A;;;N.HENON;ECO&SOLS;45638;
France;CHAMPAGNE-ARDENNE;HAUTE-MARNE;52;52540;Vitry-En-Montagne;Sol&Co;Sol&Co;2167316;812;Pitfall;5;47.8106367801133;5.10079251722604;450;11/06/2024;11/07/2024;Forêt;;Pitfall;;Insecta;Hymenoptera;Formicidae;52815;Lasius brunneus;Lasius brunneus (Latreille, 1798);E&S_FO_B7_T16;NHEN-30210;lasius brunneus;;;;39;39;#N/A;;;N.HENON;ECO&SOLS;45638;
France;MIDI-PYRENEES;AVEYRON;12;12025;Belmont-sur-Rance;ECO&SOLS;Equipe ECO&SOLS;2132877;2021;Pitfall;5;43.8125780995336;2.72179965795729;506;08/04/2024;06/05/2024;Chenaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;219401;Myrmecina graminicola;Myrmecina graminicola (Latreille, 1802);E&S_FO_B7_T25;NHEN-30222;Myrmecina graminicola;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45643;
France;MIDI-PYRENEES;AVEYRON;12;12025;Belmont-sur-Rance;ECO&SOLS;Equipe ECO&SOLS;2132877;2021;Pitfall;5;43.8125780995336;2.72179965795729;506;08/04/2024;06/05/2024;Chenaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;198219;Tapinoma;Tapinoma Förster, 1850;E&S_FO_B7_T26;NHEN-30223;tapinoma;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45643;
France;MIDI-PYRENEES;AVEYRON;12;12025;Belmont-sur-Rance;ECO&SOLS;Equipe ECO&SOLS;2132877;2021;Pitfall;5;43.8125780995336;2.72179965795729;506;08/04/2024;06/05/2024;Chenaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_GB1_T16;NHEN-30224;formica gagates;;;;121;121;#N/A;;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38302;Le Perier;ECO&SOLS;Equipe ECO&SOLS;2142435;1686;Pitfall;5;44.9048619493119;5.96937133617335;1888;06/08/2024;10/09/2024;Pelouse alpine;;Pitfall;;Insecta;Hymenoptera;Formicidae;192604;Formica;Formica Linnaeus, 1758;E&S_FO_B7_T51;NHEN-30250;formica;;;;31;31;#N/A;Coptoformica;x;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38302;Le Perier;ECO&SOLS;Equipe ECO&SOLS;2142435;1686;Pitfall;5;44.9048619493119;5.96937133617335;1888;06/08/2024;10/09/2024;Pelouse alpine;;Pitfall;;Insecta;Hymenoptera;Formicidae;52792;Formica rufibarbis;Formica rufibarbis Fabricius, 1793;E&S_FO_B7_T52;NHEN-30251;formica rufibarbis;;;;8;8;#N/A;;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38302;Le Perier;ECO&SOLS;Equipe ECO&SOLS;2142435;1686;Pitfall;5;44.9048619493119;5.96937133617335;1888;06/08/2024;10/09/2024;Pelouse alpine;;Pitfall;;Insecta;Hymenoptera;Formicidae;219397;Myrmica schencki;Myrmica schencki Viereck, 1903;E&S_FO_B7_T53;NHEN-30252;myrmica schencki;;;;12;12;#N/A;;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38302;Le Perier;ECO&SOLS;Equipe ECO&SOLS;2142435;1686;Pitfall;5;44.9048619493119;5.96937133617335;1888;06/08/2024;10/09/2024;Pelouse alpine;;Pitfall;;Insecta;Hymenoptera;Formicidae;198219;Tapinoma;Tapinoma Förster, 1850;E&S_FO_B7_T54;NHEN-30253;tapinoma;;;;12;12;#N/A;;x;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38302;Le Perier;ECO&SOLS;Equipe ECO&SOLS;2142435;1686;Pitfall;5;44.9048619493119;5.96937133617335;1888;06/08/2024;10/09/2024;Pelouse alpine;;Pitfall;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B7_T55;NHEN-30254;tetramorium;;1;;5;6;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38298;Le Peage-De-Roussillon;ECO&SOLS;Equipe ECO&SOLS;2132824;1556;Pitfall;5;45.3690149100078;4.77475157668675;138;10/04/2024;07/05/2024;Verger;;Pitfall;;Insecta;Hymenoptera;Formicidae;52785;Camponotus vagus;Camponotus vagus (Scopoli, 1763);E&S_FO_B9_T27;NHEN-30427;camponotus vagus;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;RHONE-ALPES;ISERE;38;38298;Le Peage-De-Roussillon;ECO&SOLS;Equipe ECO&SOLS;2132824;1556;Pitfall;5;45.3690149100078;4.77475157668675;138;10/04/2024;07/05/2024;Verger;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B9_T28;NHEN-30428;lasius niger;;;;27;27;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AUVERGNE;HAUTE-LOIRE;43;43016;Auzon;ECO&SOLS;Equipe ECO&SOLS;2132895  ;1549;Pitfall;6;45.3911047765517;3.34517713570663;400;31/05/2024;02/07/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;219401;Myrmecina graminicola;Myrmecina graminicola (Latreille, 1802);E&S_FO_B1_T22;NHEN-29520;Myrmecina graminicola;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45629;
France;AUVERGNE;HAUTE-LOIRE;43;43016;Auzon;ECO&SOLS;Equipe ECO&SOLS;2132895  ;1549;Pitfall;6;45.3911047765517;3.34517713570663;400;31/05/2024;02/07/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;219394;Myrmica rubra;Myrmica rubra (Linnaeus, 1758);E&S_FO_B1_T23;NHEN-29521;Myrmica rubra;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45629;
France;AUVERGNE;HAUTE-LOIRE;43;43016;Auzon;ECO&SOLS;Equipe ECO&SOLS;2132895  ;1549;Pitfall;6;45.3911047765517;3.34517713570663;400;31/05/2024;02/07/2024;Prairie de fauche;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B1_T24;NHEN-29522;lasius niger;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45629;
France;AQUITAINE;DORDOGNE;24;24435;Saint-Laurent-Des-Batons;Université de Rennes;Université de Rennes;2167337;1660;Pitfall;6;44.9526610124959;0.70364058861398;129;19/03/2024;11/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B1_T43;NHEN-29541;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;LANGUEDOC-ROUSSILLON;AUDE;11;11305;Quintillan;ECO&SOLS;Equipe ECO&SOLS;2132859;2260;Pitfall;6;42.949275970459;2.7153799533844;349;14/05/2024;10/06/2024;Maquis;;Pitfall;;Insecta;Hymenoptera;Formicidae;52781;Camponotus lateralis;Camponotus lateralis (Olivier, 1792);E&S_FO_B1_T59;NHEN-29557;Camponotus lateralis;;;;4;4;#N/A;;;N.HENON;ECO&SOLS;45630;
France;LANGUEDOC-ROUSSILLON;AUDE;11;11305;Quintillan;ECO&SOLS;Equipe ECO&SOLS;2132859;2260;Pitfall;6;42.949275970459;2.7153799533844;349;14/05/2024;10/06/2024;Maquis;;Pitfall;;Insecta;Hymenoptera;Formicidae;264385;Lasius cinereus;Lasius cinereus Seifert, 1992;E&S_FO_B1_T60;NHEN-29558;lasius cinereus;;;;22;22;#N/A;;;N.HENON;ECO&SOLS;45630;
France;LANGUEDOC-ROUSSILLON;AUDE;11;11142;Festes-et-Saint-Andre;ECO&SOLS;Equipe ECO&SOLS;2132863;2257;Pitfall;6;42.9518241882324;2.12771511077881;528;13/05/2024;10/06/2024;Chênaie/ Érablaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;52816;Lasius emarginatus;Lasius emarginatus (Olivier, 1792);E&S_FO_B1_T73;NHEN-29571;lasius emarginatus;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;LANGUEDOC-ROUSSILLON;AUDE;11;11142;Festes-et-Saint-Andre;ECO&SOLS;Equipe ECO&SOLS;2132863;2257;Pitfall;6;42.9518241882324;2.12771511077881;528;13/05/2024;10/06/2024;Chênaie/ Érablaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;628323;Temnothorax;Temnothorax Mayr, 1861;E&S_FO_B1_T74;NHEN-29572;Temnothorax;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45630;
France;LANGUEDOC-ROUSSILLON;AUDE;11;11142;Festes-et-Saint-Andre;ECO&SOLS;Equipe ECO&SOLS;2132863;2257;Pitfall;6;42.9518241882324;2.12771511077881;528;13/05/2024;10/06/2024;Chênaie/ Érablaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_B1_T75;NHEN-29573;formica gagates;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;LANGUEDOC-ROUSSILLON;AUDE;11;11142;Festes-et-Saint-Andre;ECO&SOLS;Equipe ECO&SOLS;2132863;2257;Pitfall;6;42.9518241882324;2.12771511077881;528;13/05/2024;10/06/2024;Chênaie/ Érablaie;;Pitfall;;Insecta;Hymenoptera;Formicidae;264386;Lasius grandis;Lasius grandis Forel, 1909;E&S_FO_B1_T76;NHEN-29574;lasius grandis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;GERS;32;32150;Goutz;Université de Rennes;Université de Rennes;2167323;2011;Pitfall;6;43.7995981085167;0.738134796235499;197;13/03/2024;09/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B1_T83;NHEN-29581;tetramorium;;;;1;1;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;6;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;219490;Lasius fuliginosus;Lasius fuliginosus (Latreille, 1798);E&S_FO_B2_T1;NHEN-29599;Lasius fuliginosus;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;6;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;628323;Temnothorax;Temnothorax Mayr, 1861;E&S_FO_B2_T2;NHEN-29600;Temnothorax;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;6;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T3;NHEN-29601;lasius niger;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;6;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B2_T4;NHEN-29602;tetramorium;;;;22;22;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45630;
France;MIDI-PYRENEES;TARN;81;81025;Belcastel;ECO&SOLS;Equipe ECO&SOLS;2132894;1837;Pitfall;6;44.3889199310117;2.32434462405189;579;30/05/2024;03/07/2024;Culture;;Pitfall;;Insecta;Hymenoptera;Formicidae;197741;Solenopsis;Solenopsis Westwood, 1840;E&S_FO_B2_T5;NHEN-29603;solenopsis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;AQUITAINE;DORDOGNE;24;24171;Eyzerac;Université de Rennes;Université de Rennes;2167322;1537;Pitfall;6;45.3884443655317;0.892398066995418;203;15/03/2024;11/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T13;NHEN-29611;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;POITOU-CHARENTES;CHARENTE;16;16263;Plassac-Rouffiac;Université de Rennes;Université de Rennes;2167335;1491;Pitfall;6;45.5173490694814;0.0710220240044624;114;19/03/2024;17/04/2024;Monoculture;;Pitfall;"Seuls 3 pots barber, on été retrouvés intacts (1 vide et deux introuvables). L'agriculteur a labouré sa parcelle et a ""replacé"" les pièges sans les enfoncer dans le sol.";Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B2_T15;NHEN-29613;tetramorium;;;;1;1;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45630;
France;POITOU-CHARENTES;CHARENTE;16;16263;Plassac-Rouffiac;Université de Rennes;Université de Rennes;2167335;1491;Pitfall;6;45.5173490694814;0.0710220240044624;114;19/03/2024;17/04/2024;Monoculture;;Pitfall;"Seuls 3 pots barber, on été retrouvés intacts (1 vide et deux introuvables). L'agriculteur a labouré sa parcelle et a ""replacé"" les pièges sans les enfoncer dans le sol.";Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T16;NHEN-29614;lasius niger;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45630;
France;PAYS DE LA LOIRE;MAYENNE;53;53143;Maisoncelles-Du-Maine;Université de Rennes;Université de Rennes;2167331;730;Pitfall;6;47.9484894161672;-0.676113973755391;76;16/07/1905;16/07/1905;Monoculture;;Pitfall;Pas de dates précises communiquées;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B2_T21;NHEN-29619;lasius niger;;;;81;81;#N/A;;;N.HENON;ECO&SOLS;45630;
France;PROVENCE-ALPES-COTE DAZUR;BOUCHES-DU-RHONE;13;13004;Arles;ECO&SOLS;Equipe ECO&SOLS;2132901;2076;Pitfall;6;43.6487932757976;4.50250101102574;0;12/03/2024;15/04/2024;Pelouse écorchée à salicorne;;Pitfall;;Insecta;Hymenoptera;Formicidae;219406;Messor barbarus;Messor barbarus (Linnaeus, 1767);E&S_FO_B2_T46;NHEN-29659;messor barbarus;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;BOUCHES-DU-RHONE;13;13004;Arles;ECO&SOLS;Equipe ECO&SOLS;2132901;2076;Pitfall;6;43.6487932757976;4.50250101102574;0;12/03/2024;15/04/2024;Pelouse écorchée à salicorne;;Pitfall;;Insecta;Hymenoptera;Formicidae;628325;Tapinoma madeirense;Tapinoma madeirense Forel, 1895;E&S_FO_B2_T47;NHEN-29660;Tapinoma madeirense;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;BOUCHES-DU-RHONE;13;13004;Arles;ECO&SOLS;Equipe ECO&SOLS;2132901;2076;Pitfall;6;43.6487932757976;4.50250101102574;0;12/03/2024;15/04/2024;Pelouse écorchée à salicorne;;Pitfall;;Insecta;Hymenoptera;Formicidae;219350;Tetramorium forte;Tetramorium forte Forel, 1904;E&S_FO_B2_T48;NHEN-29661;tetramorium forte;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45631;
France;CENTRE;LOIR-ET-CHER;41;41238;Savigny-Sur-Braye;Université de Rennes;Université de Rennes;2167340;792;Pitfall;6;47.8334896790882;0.826715632239393;136;27/03/2024;25/04/2024;Forêt mixte;;Pitfall;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Insecta;Hymenoptera;Formicidae;219401;Myrmecina graminicola;Myrmecina graminicola (Latreille, 1802);E&S_FO_B2_T55;NHEN-29668;Myrmecina graminicola;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;CENTRE;LOIR-ET-CHER;41;41238;Savigny-Sur-Braye;Université de Rennes;Université de Rennes;2167340;792;Pitfall;6;47.8334896790882;0.826715632239393;136;27/03/2024;25/04/2024;Forêt mixte;;Pitfall;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B2_T56;NHEN-29669;myrmica ruginodis;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;SARTHE;72;72018;Avesnes-En-Saosnois;Université de Rennes;Université de Rennes;2167318;620;Pitfall;6;48.2601626337537;0.383482346651963;89;28/03/2024;25/04/2024;Forêt mixte;;Pitfall;PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Insecta;Hymenoptera;Formicidae;219493;Lasius platythorax;Lasius platythorax Seifert, 1991;E&S_FO_B2_T66;NHEN-29679;lasius platythorax;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;SARTHE;72;72018;Avesnes-En-Saosnois;Université de Rennes;Université de Rennes;2167318;620;Pitfall;6;48.2601626337537;0.383482346651963;89;28/03/2024;25/04/2024;Forêt mixte;;Pitfall;PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B2_T67;NHEN-29680;myrmica ruginodis;;1;;5;6;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PAYS DE LA LOIRE;SARTHE;72;72018;Avesnes-En-Saosnois;Université de Rennes;Université de Rennes;2167318;620;Pitfall;6;48.2601626337537;0.383482346651963;89;28/03/2024;25/04/2024;Forêt mixte;;Pitfall;PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Insecta;Hymenoptera;Formicidae;209961;Stenamma;Stenamma Westwood, 1839;E&S_FO_B2_T68;NHEN-29681;stenamma;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45631;
France;MIDI-PYRENEES;LOT;46;46063;Castelnau-Montratier;Université de Rennes;Université de Rennes;2167321;1875;Pitfall;6;44.2406504349493;1.32315689391354;191;14/03/2024;09/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B2_T78;NHEN-29691;tetramorium;;;;10;10;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45631;
France;MIDI-PYRENEES;LOT;46;46063;Castelnau-Montratier;Université de Rennes;Université de Rennes;2167321;1875;Pitfall;6;44.2406504349493;1.32315689391354;191;14/03/2024;09/04/2024;Monoculture;;Pitfall;;Insecta;Hymenoptera;Formicidae;52792;Formica rufibarbis;Formica rufibarbis Fabricius, 1793;E&S_FO_B2_T79;NHEN-29692;formica rufibarbis;;;;5;5;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;Pitfall;6;43.1807256825456;5.85371529787471;274;27/03/2024;22/04/2024;Pinède;;Pitfall;;Insecta;Hymenoptera;Formicidae;219520;Camponotus cruentatus;Camponotus cruentatus (Latreille, 1802);E&S_FO_B3_T1;NHEN-29714;camponotus cruentatus;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;Pitfall;6;43.1807256825456;5.85371529787471;274;27/03/2024;22/04/2024;Pinède;;Pitfall;;Insecta;Hymenoptera;Formicidae;938134;Aphaenogaster ichnusa;Aphaenogaster ichnusa Santschi, 1925;E&S_FO_B3_T2;NHEN-29715;aphaenogaster ichnusa;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45631;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;Pitfall;6;43.1807256825456;5.85371529787471;274;27/03/2024;22/04/2024;Pinède;;Pitfall;;Insecta;Hymenoptera;Formicidae;219505;Formica gagates;Formica gagates Latreille, 1798;E&S_FO_B3_T3;NHEN-29716;formica gagates;;;;13;13;#N/A;;;N.HENON;ECO&SOLS;45631;
