PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;Stade;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER;DETERMINATEUR;LEG;01/09/2025;ENVOI_CARDOBS;MASSE;Nom_Saisie
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C1;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2191;collembola;;98;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C2;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Insecta;Thysanoptera;Thripidae;185546;FM;Thripidae;Thripidae Stephens, 1829;;TR_LDEC-2192;thripidae;larva;2;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C2;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2193;Acari;;1;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C2;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2194;collembola;;19;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C3;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-2195;carabidae;larva;1;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C3;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2196;Acari;;6;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C3;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2197;collembola;;27;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C4;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-2198;formicidae;;2;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C4;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2199;coleoptera;larva;1;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C4;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2200;annelida;;1;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C4;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2201;collembola;;20;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C4;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2202;Acari;;6;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C5;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Insecta;0;0;184611;CL;Insecta;Insecta Linnaeus, 1758;;TR_LDEC-2203;insecta;larva;1;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C5;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2204;Acari;;9;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C5;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2205;collembola;;73;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C6;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2206;collembola;;23;;;;L.DECAENS;;04/12/2025;;;
France;LIMOUSIN;CREUSE;23;23101;Jouillat;;RMQS_2025;EOOD;I.MIALON, A.TAVERNIER, E.FLACHAT;2190620;RMQS_25_JOUILLAT_1295;RMQS_25_JOUILLAT_1295_C6;46.25880373;1.908024687;353;45742;45742;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2207;Acari;;5;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C1;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-2208;diptera;;1;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C1;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-2209;carabidae;larva;1;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C1;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2210;Acari;;11;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C1;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2211;collembola;;17;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C2;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-2212;staphylinidae;;1;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C2;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2213;coleoptera;;1;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C2;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-2214;oligochaeta;;1;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C2;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-2215;carabidae;larva;3;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C2;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2216;Acari;;7;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C2;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2217;collembola;;24;;;;L.DECAENS;;04/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C3;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-2218;oligochaeta;;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C3;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2219;collembola;;12;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C3;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2220;coleoptera;larva;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C3;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2221;Acari;;12;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C4;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-2222;staphylinidae;;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C4;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2223;coleoptera;larva;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C4;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2224;collembola;;11;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C4;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2225;Acari;;4;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C5;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Symphyla;0;0;185681;CL;Symphyla;Symphyla Ryder, 1880;;TR_LDEC-2226;symphyla;;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C5;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-2227;diptera;;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C5;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-2228;diptera;larva;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C5;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2229;Acari;;12;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C5;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2230;collembola;;36;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C6;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2231;annelida;;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C6;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2232;coleoptera;larva;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C6;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-2233;diptera;larva;1;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C6;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2234;Acari;;24;;;;L.DECAENS;;08/12/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_C6;49.4013889;4.745555601;137;45797;45797;Forêt feuillus;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2235;collembola;;26;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C1;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2236;collembola;;17;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C1;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2237;Acari;;2;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C2;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2238;Acari;;4;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C2;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2239;collembola;;2;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C3;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Symphyla;0;0;185681;CL;Symphyla;Symphyla Ryder, 1880;;TR_LDEC-2240;symphyla;;9;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C3;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-2241;oligochaeta;;1;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C4;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Symphyla;0;0;185681;CL;Symphyla;Symphyla Ryder, 1880;;TR_LDEC-2242;symphyla;;1;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C4;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2243;Acari;;12;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C4;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2244;collembola;;15;;;;L.DECAENS;;08/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C5;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2245;annelida;;5;;;;L.DECAENS;;09/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C5;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-2246;carabidae;larva;1;;;;L.DECAENS;;09/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C5;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2247;Acari;;7;;;;L.DECAENS;;09/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C5;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2248;collembola;;5;;;;L.DECAENS;;09/12/2025;;;
France;FRANCHE-COMTE;DOUBS;25;25309;Houtaud;;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;;RMQS_25_HOUTAUD_1107;RMQS_25_HOUTAUD_1107_C6;46.90951885;6.316513081;812;45748;45748;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2249;collembola;;10;;;;L.DECAENS;;09/12/2025;;;
