"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MAX","T2M_MIN","T2MDEW","EVLAND","STATION"
"9824",0.0710220240044624,45.5173490694814,2024,3,4,64,2024-03-04,9.56,-0.84,4.13,15.25,1491
"9825",0.0710220240044624,45.5173490694814,2024,3,5,65,2024-03-05,9.69,4.56,5.59,16.83,1491
"9826",0.0710220240044624,45.5173490694814,2024,3,6,66,2024-03-06,8.73,3.59,4.78,6.73,1491
"9827",0.0710220240044624,45.5173490694814,2024,3,7,67,2024-03-07,14.04,1.04,4.76,29.83,1491
"9828",0.0710220240044624,45.5173490694814,2024,3,8,68,2024-03-08,10.93,6.54,7.11,14.89,1491
"9829",0.0710220240044624,45.5173490694814,2024,3,9,69,2024-03-09,12.92,5.8,6.48,22.08,1491
"9830",0.0710220240044624,45.5173490694814,2024,3,10,70,2024-03-10,11.99,3.93,5.48,24.99,1491
"9831",0.0710220240044624,45.5173490694814,2024,3,11,71,2024-03-11,12.3,3.82,7,24.13,1491
"9832",0.0710220240044624,45.5173490694814,2024,3,12,72,2024-03-12,14.22,5.61,8.64,18.17,1491
"9833",0.0710220240044624,45.5173490694814,2024,3,13,73,2024-03-13,17.15,5.5,8.9,27.21,1491
"9834",0.0710220240044624,45.5173490694814,2024,3,14,74,2024-03-14,16.89,6.27,9.2,20.88,1491
"9835",0.0710220240044624,45.5173490694814,2024,3,15,75,2024-03-15,16.69,9.6,11.12,30.25,1491
"9836",0.0710220240044624,45.5173490694814,2024,3,16,76,2024-03-16,17.49,9.72,11.19,22.59,1491
"9837",0.0710220240044624,45.5173490694814,2024,3,17,77,2024-03-17,17.38,10.01,12.01,13.91,1491
"9838",0.0710220240044624,45.5173490694814,2024,3,18,78,2024-03-18,17.6,10.4,11.5,29.11,1491
"9839",0.0710220240044624,45.5173490694814,2024,3,19,79,2024-03-19,19.26,8.54,10.45,32.22,1491
"9840",0.0710220240044624,45.5173490694814,2024,3,20,80,2024-03-20,19.9,9.97,12.08,28.05,1491
"9841",0.0710220240044624,45.5173490694814,2024,3,21,81,2024-03-21,20.93,10.8,13.23,28.25,1491
"9842",0.0710220240044624,45.5173490694814,2024,3,22,82,2024-03-22,22.13,9.51,12.3,37.62,1491
"9843",0.0710220240044624,45.5173490694814,2024,3,23,83,2024-03-23,13.31,4.76,5.95,39.3,1491
"9844",0.0710220240044624,45.5173490694814,2024,3,24,84,2024-03-24,12.94,5.78,6.26,29.09,1491
"9845",0.0710220240044624,45.5173490694814,2024,3,25,85,2024-03-25,14.73,3.38,6.64,26.12,1491
"9846",0.0710220240044624,45.5173490694814,2024,3,26,86,2024-03-26,9.58,4.71,6.51,10.96,1491
"9847",0.0710220240044624,45.5173490694814,2024,3,27,87,2024-03-27,11.8,4.8,6.55,29.69,1491
"9848",0.0710220240044624,45.5173490694814,2024,3,28,88,2024-03-28,14.12,6.4,6.59,42.56,1491
"9849",0.0710220240044624,45.5173490694814,2024,3,29,89,2024-03-29,12.37,4.64,8.34,16.18,1491
"9850",0.0710220240044624,45.5173490694814,2024,3,30,90,2024-03-30,13.75,3.8,6.21,29.2,1491
"9851",0.0710220240044624,45.5173490694814,2024,3,31,91,2024-03-31,14.12,6.51,8.07,30.99,1491
"9852",0.0710220240044624,45.5173490694814,2024,4,1,92,2024-04-01,14.06,5.47,7.44,36.51,1491
"9853",0.0710220240044624,45.5173490694814,2024,4,2,93,2024-04-02,16.97,6.32,8.83,42.99,1491
"9854",0.0710220240044624,45.5173490694814,2024,4,3,94,2024-04-03,16.63,10.31,10.8,43.27,1491
"9855",0.0710220240044624,45.5173490694814,2024,4,4,95,2024-04-04,20.2,9.83,12.26,36.99,1491
"9856",0.0710220240044624,45.5173490694814,2024,4,5,96,2024-04-05,23.05,10.99,13.26,47.16,1491
"9857",0.0710220240044624,45.5173490694814,2024,4,6,97,2024-04-06,22.18,10.01,13.64,40.67,1491
"9858",0.0710220240044624,45.5173490694814,2024,4,7,98,2024-04-07,17.14,10.87,13.36,11.71,1491
"9859",0.0710220240044624,45.5173490694814,2024,4,8,99,2024-04-08,21.58,9.42,11.57,56.27,1491
"9860",0.0710220240044624,45.5173490694814,2024,4,9,100,2024-04-09,12.93,6.1,7.04,33.57,1491
"9861",0.0710220240044624,45.5173490694814,2024,4,10,101,2024-04-10,15.66,5.51,8.01,36.21,1491
"9862",0.0710220240044624,45.5173490694814,2024,4,11,102,2024-04-11,17.9,8.25,10.74,27.2,1491
"9863",0.0710220240044624,45.5173490694814,2024,4,12,103,2024-04-12,22.78,7.12,10.99,44.96,1491
"9864",0.0710220240044624,45.5173490694814,2024,4,13,104,2024-04-13,25.45,10.66,13.62,46.89,1491
"9865",0.0710220240044624,45.5173490694814,2024,4,14,105,2024-04-14,25.83,12.72,15.38,50.98,1491
"9866",0.0710220240044624,45.5173490694814,2024,4,15,106,2024-04-15,15.97,9.39,9.46,48.1,1491
"9867",0.0710220240044624,45.5173490694814,2024,4,16,107,2024-04-16,13.83,6.11,6.65,41.03,1491
"9868",0.0710220240044624,45.5173490694814,2024,4,17,108,2024-04-17,14.04,5.26,6.13,40.51,1491
"9869",0.0710220240044624,45.5173490694814,2024,4,18,109,2024-04-18,13.26,2.98,4.63,38.33,1491
"9870",0.0710220240044624,45.5173490694814,2024,4,19,110,2024-04-19,16.62,2.06,4.79,42.67,1491
"9871",0.0710220240044624,45.5173490694814,2024,4,20,111,2024-04-20,13.78,4.12,4.86,47.21,1491
"9872",0.0710220240044624,45.5173490694814,2024,4,21,112,2024-04-21,12.87,1.83,3.08,40.61,1491
"9873",0.0710220240044624,45.5173490694814,2024,4,22,113,2024-04-22,11.49,1.58,2.53,34.71,1491
"9874",0.0710220240044624,45.5173490694814,2024,4,23,114,2024-04-23,11.96,2.1,2.26,34.25,1491
"9875",0.0710220240044624,45.5173490694814,2024,4,24,115,2024-04-24,12.35,2.51,6.24,12,1491
"9876",0.0710220240044624,45.5173490694814,2024,4,25,116,2024-04-25,13.01,5.42,8.52,19.98,1491
"9877",0.0710220240044624,45.5173490694814,2024,4,26,117,2024-04-26,14.42,7.65,9.17,25.17,1491
"9878",0.0710220240044624,45.5173490694814,2024,4,27,118,2024-04-27,17.98,8.83,10.86,30.42,1491
"9879",0.0710220240044624,45.5173490694814,2024,4,28,119,2024-04-28,16.04,7.5,8.19,43.61,1491
"9880",0.0710220240044624,45.5173490694814,2024,4,29,120,2024-04-29,16.98,5.32,8.31,29.96,1491
"9881",0.0710220240044624,45.5173490694814,2024,4,30,121,2024-04-30,18.58,8.4,11.03,41.46,1491
"9882",0.0710220240044624,45.5173490694814,2024,5,1,122,2024-05-01,11,7.73,8.66,11.09,1491
"9883",0.0710220240044624,45.5173490694814,2024,5,2,123,2024-05-02,15.31,6.47,8.05,39.82,1491
"9884",0.0710220240044624,45.5173490694814,2024,5,3,124,2024-05-03,13.13,5.51,8.73,17.21,1491
"9885",0.0710220240044624,45.5173490694814,2024,5,4,125,2024-05-04,16.65,9.5,12.15,17.41,1491
"9886",0.0710220240044624,45.5173490694814,2024,5,5,126,2024-05-05,20.08,10.37,13,28.23,1491
"9887",0.0710220240044624,45.5173490694814,2024,5,6,127,2024-05-06,16.46,9.42,10.19,52.39,1491
"9888",0.0710220240044624,45.5173490694814,2024,5,7,128,2024-05-07,17.19,8.79,10.73,38.37,1491
"9889",0.0710220240044624,45.5173490694814,2024,5,8,129,2024-05-08,20.69,8.11,11.66,54.52,1491
"9890",0.0710220240044624,45.5173490694814,2024,5,9,130,2024-05-09,21.53,8.12,11.73,61.23,1491
"9891",0.0710220240044624,45.5173490694814,2024,5,10,131,2024-05-10,24.74,9.87,13.69,61.74,1491
"9892",0.0710220240044624,45.5173490694814,2024,5,11,132,2024-05-11,25.83,11.61,13.66,63.72,1491
"9893",0.0710220240044624,45.5173490694814,2024,5,12,133,2024-05-12,19.58,11.87,14.23,43.27,1491
"9894",0.0710220240044624,45.5173490694814,2024,5,13,134,2024-05-13,22.73,8.98,13.87,48.79,1491
"9895",0.0710220240044624,45.5173490694814,2024,5,14,135,2024-05-14,16.74,10.55,11.58,37.77,1491
"9896",0.0710220240044624,45.5173490694814,2024,5,15,136,2024-05-15,14.94,8.77,10.4,25.96,1491
"9897",0.0710220240044624,45.5173490694814,2024,5,16,137,2024-05-16,15.04,8.34,9.72,29.48,1491
"9898",0.0710220240044624,45.5173490694814,2024,5,17,138,2024-05-17,16.98,8.08,10.36,31.83,1491
"9899",0.0710220240044624,45.5173490694814,2024,5,18,139,2024-05-18,18.44,8.98,10.73,36.01,1491
"9900",0.0710220240044624,45.5173490694814,2024,5,19,140,2024-05-19,19.16,9.72,11.66,25.84,1491
"9901",0.0710220240044624,45.5173490694814,2024,5,20,141,2024-05-20,16.25,12.02,12.46,22.72,1491
"9902",0.0710220240044624,45.5173490694814,2024,5,21,142,2024-05-21,17.72,11.88,13,35.32,1491
"9903",0.0710220240044624,45.5173490694814,2024,5,22,143,2024-05-22,18.02,9.62,11.61,45.42,1491
"9904",0.0710220240044624,45.5173490694814,2024,5,23,144,2024-05-23,18.42,8.5,10.92,47.39,1491
"9905",0.0710220240044624,45.5173490694814,2024,5,24,145,2024-05-24,18.74,11.05,10.86,39.41,1491
"9906",0.0710220240044624,45.5173490694814,2024,5,25,146,2024-05-25,21.26,10.39,12.34,46.9,1491
"9907",0.0710220240044624,45.5173490694814,2024,5,26,147,2024-05-26,18.83,10.45,12.76,36.11,1491
"9908",0.0710220240044624,45.5173490694814,2024,5,27,148,2024-05-27,18.41,9.91,10.8,45.84,1491
"9909",0.0710220240044624,45.5173490694814,2024,5,28,149,2024-05-28,19.1,9.39,11.76,39.7,1491
"9910",0.0710220240044624,45.5173490694814,2024,5,29,150,2024-05-29,17.65,10.12,12.67,25.74,1491
"9911",0.0710220240044624,45.5173490694814,2024,5,30,151,2024-05-30,18.65,11.19,12.6,51.96,1491
"9912",0.0710220240044624,45.5173490694814,2024,5,31,152,2024-05-31,19.24,7.96,11.75,50.97,1491
"9913",0.0710220240044624,45.5173490694814,2024,6,1,153,2024-06-01,19.45,9.88,11.97,49.57,1491
"9914",0.0710220240044624,45.5173490694814,2024,6,2,154,2024-06-02,18.28,10.47,12.58,38.33,1491
"9915",0.0710220240044624,45.5173490694814,2024,6,3,155,2024-06-03,21.33,10.7,12.48,62.64,1491
"9916",0.0710220240044624,45.5173490694814,2024,6,4,156,2024-06-04,23.53,10.79,13.32,55.71,1491
"9917",0.0710220240044624,45.5173490694814,2024,6,5,157,2024-06-05,23.19,11.54,13.16,64.8,1491
"9918",0.0710220240044624,45.5173490694814,2024,6,6,158,2024-06-06,24.82,13.86,14.75,56.81,1491
"9919",0.0710220240044624,45.5173490694814,2024,6,7,159,2024-06-07,25.51,13.9,16.3,48.46,1491
"9920",0.0710220240044624,45.5173490694814,2024,6,8,160,2024-06-08,22.85,15.15,17.06,37.25,1491
"9921",0.0710220240044624,45.5173490694814,2024,6,9,161,2024-06-09,21.94,12.9,14.01,60.02,1491
"9922",0.0710220240044624,45.5173490694814,2024,6,10,162,2024-06-10,20.88,11.23,12.24,64.77,1491
"9923",0.0710220240044624,45.5173490694814,2024,6,11,163,2024-06-11,20.08,11.47,11.24,60.84,1491
"9924",0.0710220240044624,45.5173490694814,2024,6,12,164,2024-06-12,19.84,9.51,10.15,59.07,1491
"9925",0.0710220240044624,45.5173490694814,2024,6,13,165,2024-06-13,21.22,8.94,11.24,53.69,1491
"9926",0.0710220240044624,45.5173490694814,2024,6,14,166,2024-06-14,20.61,13.14,14.76,40.9,1491
"9927",0.0710220240044624,45.5173490694814,2024,6,15,167,2024-06-15,18.09,12.59,11.94,44.92,1491
"9928",0.0710220240044624,45.5173490694814,2024,6,16,168,2024-06-16,21.4,12.61,14.45,50.37,1491
"9929",0.0710220240044624,45.5173490694814,2024,6,17,169,2024-06-17,24.96,14.38,16.97,49.07,1491
"9930",0.0710220240044624,45.5173490694814,2024,6,18,170,2024-06-18,24.26,17.07,18.31,30.07,1491
"9931",0.0710220240044624,45.5173490694814,2024,6,19,171,2024-06-19,24.28,15.44,17.54,61.45,1491
"9932",0.0710220240044624,45.5173490694814,2024,6,20,172,2024-06-20,20.63,13.51,15.07,34.34,1491
"9933",0.0710220240044624,45.5173490694814,2024,6,21,173,2024-06-21,22.26,14.96,15.57,49.34,1491
"9934",0.0710220240044624,45.5173490694814,2024,6,22,174,2024-06-22,20.49,11.78,13.84,52.81,1491
"9935",0.0710220240044624,45.5173490694814,2024,6,23,175,2024-06-23,23.01,11.23,13.38,62.4,1491
"9936",0.0710220240044624,45.5173490694814,2024,6,24,176,2024-06-24,25.02,12.2,15.85,67.09,1491
"9937",0.0710220240044624,45.5173490694814,2024,6,25,177,2024-06-25,28.86,16.55,18.97,71,1491
"9938",0.0710220240044624,45.5173490694814,2024,6,26,178,2024-06-26,30.27,18.27,19.7,74.18,1491
"9939",0.0710220240044624,45.5173490694814,2024,6,27,179,2024-06-27,28.23,18.92,20.62,47.01,1491
"9940",0.0710220240044624,45.5173490694814,2024,6,28,180,2024-06-28,26.05,16.8,17.92,59.94,1491
"9941",0.0710220240044624,45.5173490694814,2024,6,29,181,2024-06-29,25.09,16.73,18.86,50.84,1491
"9942",0.0710220240044624,45.5173490694814,2024,6,30,182,2024-06-30,22.33,13.49,15.28,50.77,1491
"9943",0.0710220240044624,45.5173490694814,2024,7,1,183,2024-07-01,21.97,12.05,13.87,56.77,1491
"9944",0.0710220240044624,45.5173490694814,2024,7,2,184,2024-07-02,20.89,13.65,14.11,NA,1491
"9945",0.0710220240044624,45.5173490694814,2024,7,3,185,2024-07-03,21.06,13.3,14.26,NA,1491
"9946",0.0710220240044624,45.5173490694814,2024,7,4,186,2024-07-04,22.64,12.3,15.4,NA,1491
"9947",0.0710220240044624,45.5173490694814,2024,7,5,187,2024-07-05,24.3,10.51,14.3,NA,1491
"9948",0.0710220240044624,45.5173490694814,2024,7,6,188,2024-07-06,19.32,10.08,12.82,NA,1491
"9949",0.0710220240044624,45.5173490694814,2024,7,7,189,2024-07-07,21.23,10.19,11.43,NA,1491
"9950",0.0710220240044624,45.5173490694814,2024,7,8,190,2024-07-08,27.28,12,16.01,NA,1491
"9951",0.0710220240044624,45.5173490694814,2024,7,9,191,2024-07-09,25.71,17.33,18.71,NA,1491
"9952",0.0710220240044624,45.5173490694814,2024,7,10,192,2024-07-10,25.24,16.07,17.85,NA,1491
"9953",0.0710220240044624,45.5173490694814,2024,7,11,193,2024-07-11,26.74,16.98,19.5,NA,1491
"9954",0.0710220240044624,45.5173490694814,2024,7,12,194,2024-07-12,NA,NA,NA,NA,1491
"9955",0.0710220240044624,45.5173490694814,2024,7,13,195,2024-07-13,NA,NA,NA,NA,1491
"9956",0.0710220240044624,45.5173490694814,2024,7,14,196,2024-07-14,NA,NA,NA,NA,1491
"9957",0.0710220240044624,45.5173490694814,2024,7,15,197,2024-07-15,23.66,15.65,17.63,NA,1491
"9958",0.0710220240044624,45.5173490694814,2024,7,16,198,2024-07-16,22.73,14.13,15.69,NA,1491
"9959",0.0710220240044624,45.5173490694814,2024,7,17,199,2024-07-17,25.12,12.73,15.98,NA,1491
"9960",0.0710220240044624,45.5173490694814,2024,7,18,200,2024-07-18,30.4,15.21,18.26,NA,1491
"9961",0.0710220240044624,45.5173490694814,2024,7,19,201,2024-07-19,29.15,19.26,19.47,NA,1491
"9962",0.0710220240044624,45.5173490694814,2024,7,20,202,2024-07-20,27.9,17.05,18.86,NA,1491
"9963",0.0710220240044624,45.5173490694814,2024,7,21,203,2024-07-21,24.03,14.76,16.73,NA,1491
"9964",0.0710220240044624,45.5173490694814,2024,7,22,204,2024-07-22,22.7,13.64,15.12,NA,1491
"9965",0.0710220240044624,45.5173490694814,2024,7,23,205,2024-07-23,25.58,15.03,17.65,NA,1491
"9966",0.0710220240044624,45.5173490694814,2024,7,24,206,2024-07-24,25.82,15.23,17.55,NA,1491
"9967",0.0710220240044624,45.5173490694814,2024,7,25,207,2024-07-25,27.07,15.28,17.11,NA,1491
"9968",0.0710220240044624,45.5173490694814,2024,7,26,208,2024-07-26,26.91,15.26,17.84,NA,1491
"9969",0.0710220240044624,45.5173490694814,2024,7,27,209,2024-07-27,25.05,17.81,19.15,NA,1491
"9970",0.0710220240044624,45.5173490694814,2024,7,28,210,2024-07-28,30.53,16.88,21.28,NA,1491
"9971",0.0710220240044624,45.5173490694814,2024,7,29,211,2024-07-29,32.79,21.37,22.9,NA,1491
"9972",0.0710220240044624,45.5173490694814,2024,7,30,212,2024-07-30,30.88,20.94,23.11,NA,1491
"9973",0.0710220240044624,45.5173490694814,2024,7,31,213,2024-07-31,31.14,21.39,23.02,NA,1491
"9974",0.0710220240044624,45.5173490694814,2024,8,1,214,2024-08-01,28.37,18.15,20.26,NA,1491
"9975",0.0710220240044624,45.5173490694814,2024,8,2,215,2024-08-02,27.11,16.17,16.94,NA,1491
"9976",0.0710220240044624,45.5173490694814,2024,8,3,216,2024-08-03,25.42,13.94,15.99,NA,1491
"9977",0.0710220240044624,45.5173490694814,2024,8,4,217,2024-08-04,26.87,15.45,16.87,NA,1491
"9978",0.0710220240044624,45.5173490694814,2024,8,5,218,2024-08-05,29.36,15.31,18.16,NA,1491
"9979",0.0710220240044624,45.5173490694814,2024,8,6,219,2024-08-06,28.19,17.17,18.64,NA,1491
"9980",0.0710220240044624,45.5173490694814,2024,8,7,220,2024-08-07,24.99,16.39,15.73,NA,1491
"9981",0.0710220240044624,45.5173490694814,2024,8,8,221,2024-08-08,27.29,14.14,13.43,NA,1491
"9982",0.0710220240044624,45.5173490694814,2024,8,9,222,2024-08-09,28.23,14.11,15.26,NA,1491
"9983",0.0710220240044624,45.5173490694814,2024,8,10,223,2024-08-10,31.84,17.01,19.19,NA,1491
"9984",0.0710220240044624,45.5173490694814,2024,8,11,224,2024-08-11,35.32,19.87,19.49,NA,1491
"9985",0.0710220240044624,45.5173490694814,2024,8,12,225,2024-08-12,30.13,18.86,19.01,NA,1491
"9986",0.0710220240044624,45.5173490694814,2024,8,13,226,2024-08-13,24.22,18.39,18.51,NA,1491
"9987",0.0710220240044624,45.5173490694814,2024,8,14,227,2024-08-14,24.34,15.69,17.16,NA,1491
"9988",0.0710220240044624,45.5173490694814,2024,8,15,228,2024-08-15,26.44,15.28,15.79,NA,1491
"9989",0.0710220240044624,45.5173490694814,2024,8,16,229,2024-08-16,27.62,13.53,13.66,NA,1491
"9990",0.0710220240044624,45.5173490694814,2024,8,17,230,2024-08-17,24.92,16.42,16.83,NA,1491
"9991",0.0710220240044624,45.5173490694814,2024,8,18,231,2024-08-18,22.35,14.49,13.35,NA,1491
"9992",0.0710220240044624,45.5173490694814,2024,8,19,232,2024-08-19,24.98,11.98,12.87,NA,1491
"9993",0.0710220240044624,45.5173490694814,2024,8,20,233,2024-08-20,26.12,12.5,14.76,NA,1491
"9994",0.0710220240044624,45.5173490694814,2024,8,21,234,2024-08-21,24.01,12.3,11.19,NA,1491
"9995",0.0710220240044624,45.5173490694814,2024,8,22,235,2024-08-22,28.04,11.13,11.58,NA,1491
"9996",0.0710220240044624,45.5173490694814,2024,8,23,236,2024-08-23,27.69,13.43,17.14,NA,1491
"9997",0.0710220240044624,45.5173490694814,2024,8,24,237,2024-08-24,28.87,13.76,16.32,NA,1491
"9998",0.0710220240044624,45.5173490694814,2024,8,25,238,2024-08-25,23.68,11.31,9.32,NA,1491
"9999",0.0710220240044624,45.5173490694814,2024,8,26,239,2024-08-26,25.82,10.18,10.03,NA,1491
"10000",0.0710220240044624,45.5173490694814,2024,8,27,240,2024-08-27,31.05,12.21,12.05,NA,1491
"10001",0.0710220240044624,45.5173490694814,2024,8,28,241,2024-08-28,31.11,15.05,15.73,NA,1491
"10002",0.0710220240044624,45.5173490694814,2024,8,29,242,2024-08-29,26.57,17.45,18.86,NA,1491
"10003",0.0710220240044624,45.5173490694814,2024,8,30,243,2024-08-30,26.9,19.33,19.72,NA,1491
"10004",0.0710220240044624,45.5173490694814,2024,8,31,244,2024-08-31,27.5,19.81,18.76,NA,1491
"10005",0.892398066995418,45.3884443655317,2024,1,1,1,2024-01-01,9.37,6.37,7.08,3.69,1537
"10006",0.892398066995418,45.3884443655317,2024,1,2,2,2024-01-02,10.63,5.3,6.76,10.38,1537
"10007",0.892398066995418,45.3884443655317,2024,1,3,3,2024-01-03,12.27,8.26,8.97,7.27,1537
"10008",0.892398066995418,45.3884443655317,2024,1,4,4,2024-01-04,10.92,6.58,8.11,5.65,1537
"10009",0.892398066995418,45.3884443655317,2024,1,5,5,2024-01-05,9.01,1.9,5.73,3.3,1537
"10010",0.892398066995418,45.3884443655317,2024,1,6,6,2024-01-06,5.33,2.4,3.33,3.72,1537
"10011",0.892398066995418,45.3884443655317,2024,1,7,7,2024-01-07,4.17,0.64,1.15,8.45,1537
"10012",0.892398066995418,45.3884443655317,2024,1,8,8,2024-01-08,1.88,-4.5,-2.55,9.6,1537
"10013",0.892398066995418,45.3884443655317,2024,1,9,9,2024-01-09,1.21,-4.98,-4.87,6.1,1537
"10014",0.892398066995418,45.3884443655317,2024,1,10,10,2024-01-10,2.11,-2.27,-2.44,3.59,1537
"10015",0.892398066995418,45.3884443655317,2024,1,11,11,2024-01-11,5.95,-2.38,0.09,3.7,1537
"10016",0.892398066995418,45.3884443655317,2024,1,12,12,2024-01-12,4.69,-3.45,-2.18,6.4,1537
"10017",0.892398066995418,45.3884443655317,2024,1,13,13,2024-01-13,4.55,-3.45,-2.18,5.44,1537
"10018",0.892398066995418,45.3884443655317,2024,1,14,14,2024-01-14,7.31,-0.85,1.24,3.7,1537
"10019",0.892398066995418,45.3884443655317,2024,1,15,15,2024-01-15,3.56,0.55,1.7,2.69,1537
"10020",0.892398066995418,45.3884443655317,2024,1,16,16,2024-01-16,8.98,0.38,4.26,1.81,1537
"10021",0.892398066995418,45.3884443655317,2024,1,17,17,2024-01-17,11.94,8.58,9.77,-0.21,1537
"10022",0.892398066995418,45.3884443655317,2024,1,18,18,2024-01-18,11.4,-2.14,4.09,9.42,1537
"10023",0.892398066995418,45.3884443655317,2024,1,19,19,2024-01-19,3.26,-4.44,-3.6,10.69,1537
"10024",0.892398066995418,45.3884443655317,2024,1,20,20,2024-01-20,4.57,-4.98,-4.32,9.02,1537
"10025",0.892398066995418,45.3884443655317,2024,1,21,21,2024-01-21,2.8,-1.51,-0.34,4.62,1537
"10026",0.892398066995418,45.3884443655317,2024,1,22,22,2024-01-22,10,1.41,4.16,1.87,1537
"10027",0.892398066995418,45.3884443655317,2024,1,23,23,2024-01-23,12.32,6.01,8.51,7.62,1537
"10028",0.892398066995418,45.3884443655317,2024,1,24,24,2024-01-24,14.37,8.73,11.08,3.38,1537
"10029",0.892398066995418,45.3884443655317,2024,1,25,25,2024-01-25,13.69,5.25,8.78,8.15,1537
"10030",0.892398066995418,45.3884443655317,2024,1,26,26,2024-01-26,10.76,5.19,7.96,3.06,1537
"10031",0.892398066995418,45.3884443655317,2024,1,27,27,2024-01-27,12.72,5.42,5.94,9.8,1537
"10032",0.892398066995418,45.3884443655317,2024,1,28,28,2024-01-28,12.77,4.87,5.65,14.65,1537
"10033",0.892398066995418,45.3884443655317,2024,1,29,29,2024-01-29,13.92,7.12,8.42,10.68,1537
"10034",0.892398066995418,45.3884443655317,2024,1,30,30,2024-01-30,14.47,5.91,8.36,10.89,1537
"10035",0.892398066995418,45.3884443655317,2024,1,31,31,2024-01-31,13.55,5.26,7.37,8.56,1537
"10036",0.892398066995418,45.3884443655317,2024,2,1,32,2024-02-01,9.04,5.42,6.93,3.26,1537
"10037",0.892398066995418,45.3884443655317,2024,2,2,33,2024-02-02,12.35,3.78,7.08,9.17,1537
"10038",0.892398066995418,45.3884443655317,2024,2,3,34,2024-02-03,12.44,2.79,5.11,13.53,1537
"10039",0.892398066995418,45.3884443655317,2024,2,4,35,2024-02-04,10.22,3.57,5.18,8.83,1537
"10040",0.892398066995418,45.3884443655317,2024,2,5,36,2024-02-05,6.63,2.53,3.23,7.62,1537
"10041",0.892398066995418,45.3884443655317,2024,2,6,37,2024-02-06,8.26,2.77,4.49,5.53,1537
"10042",0.892398066995418,45.3884443655317,2024,2,7,38,2024-02-07,12.04,3.62,6.54,9.49,1537
"10043",0.892398066995418,45.3884443655317,2024,2,8,39,2024-02-08,14.51,8.26,8.73,17.53,1537
"10044",0.892398066995418,45.3884443655317,2024,2,9,40,2024-02-09,12.84,8.19,8.32,12.26,1537
"10045",0.892398066995418,45.3884443655317,2024,2,10,41,2024-02-10,9.09,6.99,7.09,8.24,1537
"10046",0.892398066995418,45.3884443655317,2024,2,11,42,2024-02-11,10.66,4,6.35,16.86,1537
"10047",0.892398066995418,45.3884443655317,2024,2,12,43,2024-02-12,8.76,3.88,4.73,8.56,1537
"10048",0.892398066995418,45.3884443655317,2024,2,13,44,2024-02-13,10.87,3.1,4.87,12.57,1537
"10049",0.892398066995418,45.3884443655317,2024,2,14,45,2024-02-14,16.28,4.44,7.54,18,1537
"10050",0.892398066995418,45.3884443655317,2024,2,15,46,2024-02-15,15.44,8.85,9.24,20.27,1537
"10051",0.892398066995418,45.3884443655317,2024,2,16,47,2024-02-16,11.14,6.86,9.25,3.36,1537
"10052",0.892398066995418,45.3884443655317,2024,2,17,48,2024-02-17,13.09,2.7,5.36,18.71,1537
"10053",0.892398066995418,45.3884443655317,2024,2,18,49,2024-02-18,10.76,2.16,5.43,8.75,1537
"10054",0.892398066995418,45.3884443655317,2024,2,19,50,2024-02-19,12.13,5.24,7.13,12.77,1537
"10055",0.892398066995418,45.3884443655317,2024,2,20,51,2024-02-20,11.58,5.26,6.12,11.93,1537
